i,a,b,w
1686,5483.650578666421,19239.875428648756,19
1687,8209.778987520585,9324.430257461721,7
1688,3569.1420644239006,15412.34619482503,2
1689,2806.375833375943,3318.5749474202676,13
1690,3035.7830481956944,12656.66480448546,18
1691,1898.8816540475996,2052.5453444406853,15
1692,4897.23902423798,10640.39099752564,19
1693,6146.248821991446,6219.702793110363,2
1694,4792.5426174372205,18735.736245808326,4
1695,2672.213099909408,19773.659530219174,9
1696,1916.9943529626469,5915.500538883628,10
1697,5982.318642149935,18993.98524523416,12
1698,869.6614805547018,4805.827128563976,17
1699,3165.3391006441825,3692.268237535593,16
1700,6328.99592690664,18743.506633393554,8
1701,8099.524807352601,11828.346034773233,9
1702,1364.426221898472,15170.237225791692,0
1703,9671.18691640826,12288.090069694483,18
1704,1311.2003914007953,16915.00173733188,7
1705,6242.605599433572,12656.946181561158,7
1706,1279.5215682491255,13413.090592415665,3
1707,6910.519336769201,16638.861758400722,10
1708,9445.811154398038,10185.30976865193,15
1709,8520.887857336777,16566.75184011454,13
1710,3824.9625025852583,16279.340240013498,17
1711,6392.4796684412695,11147.084957447945,16
1712,6808.213347901,17558.597736378742,2
1713,7931.406773978297,17120.89273058832,6
1714,1159.3126656052207,8035.928217994965,8
1715,497.21662286152247,6112.7742527508135,16
1716,1539.5301988091314,15792.26749462359,4
1717,8556.913517254628,12812.24467419718,10
1718,715.1835000935256,4666.937265757337,19
1719,7092.318119508839,16148.547001996805,7
1720,9271.836001595093,18475.005581005338,8
1721,7374.033380470937,7475.78505105617,4
1722,5491.837663783602,10424.826825581344,19
1723,7602.008497157273,12902.965812595225,12
1724,5081.475708430194,9640.319229029603,0
1725,1366.3980716232095,16317.290501842592,19
1726,9431.786213586389,16281.640776731698,0
1727,4342.633789473424,14827.718348011611,8
1728,6162.920673098127,18920.856065275057,4
1729,6225.448315875235,12510.10522425785,17
1730,7555.268867905171,18253.959844203324,7
1731,7316.780763480761,11002.946479464375,14
1732,7914.601197959545,12701.700245525004,18
1733,6366.477780497471,17506.94745557371,3
1734,3868.851130364928,17780.434025116396,9
1735,5488.367926886716,8912.018950225398,8
1736,9634.51643107496,17445.4143888406,14
1737,9926.49514895981,19419.884410382878,0
1738,5349.0813151888115,15934.495641321486,17
1739,5921.33341248261,14104.397552427177,15
1740,6496.91468721127,14165.404308816396,2
1741,7301.287862932274,18848.3189305631,4
1742,5825.035203156593,7595.9879705789135,3
1743,9848.453865827563,13737.690104479621,11
1744,4070.237660165383,9732.032738180522,3
1745,3158.920442642464,18475.483437289135,2
1746,984.3330673579262,1641.6249003667388,15
1747,9988.832491630366,12166.646255314365,12
1748,9070.768061638197,19663.602473744668,5
1749,7203.630891846292,15979.110745844693,12
1750,3416.7895053230664,9243.965081206961,13
1751,4822.098043306344,10256.778317848579,10
1752,3823.2586131122785,16319.881686110884,5
1753,3067.7557425123136,15536.93087273497,14
1754,5004.361497195203,18610.39492406667,9
1755,6888.551887358533,12772.923306507844,11
1756,8933.138881924808,18185.487846736512,10
1757,8979.265458428416,13203.947784354372,7
1758,4522.467350666223,11761.328889576253,1
1759,7817.708521618168,14454.042676649336,8
1760,9261.556870185377,14690.532337043374,17
1761,5725.289529579356,16153.205831316674,5
1762,2539.283435878932,12158.03862438546,17
1763,3888.634345861757,11997.679634197271,2
1764,3282.260542467926,16724.706260057334,2
1765,2419.8749530647087,15713.059685141154,11
1766,3506.0325161978913,6996.746588600078,19
1767,1934.582182525706,4014.9334114241274,7
1768,9399.615765580807,12054.74635911309,2
1769,2007.1986984294065,9300.000701848268,14
1770,2248.654214272888,14990.28739777929,6
1771,945.7758045272033,19864.41348645772,12
1772,985.521737846637,15014.348673089737,0
1773,4571.621804163259,11480.922901034251,9
1774,5386.98966735383,10222.27137625182,10
1775,8498.070234798133,15877.129442871297,18
1776,5057.077594547954,8156.451856568741,15
1777,5136.220414663938,7541.531368697288,3
1778,6325.155297923659,8595.882146531705,6
1779,779.0132863632432,17556.44084086948,3
1780,5354.531825180853,13375.134875400876,18
1781,6306.0931695859235,11054.37825053205,18
1782,2507.5015483422535,14076.62857648695,5
1783,737.8901153178653,12818.113644841791,3
1784,3171.964282014531,3585.8590084355037,7
1785,7439.323496262254,18802.029515638304,1
1786,7836.047678932947,19583.043211752334,18
1787,6407.671529422771,19237.606168307662,4
1788,4593.02404989939,10080.851082235324,5
1789,4924.878946625391,16081.65960935636,9
1790,1988.4416958898519,10382.041616513146,15
1791,7870.341310512582,12019.365164577132,12
1792,2944.1882918943634,16026.165171193725,8
1793,1764.0215364403805,3256.729790827928,6
1794,1973.0255915408054,4768.562089578682,4
1795,4469.904700077734,9237.848392572301,17
1796,7930.203383790881,15279.21078585861,16
1797,5892.518013863856,18779.19766565425,18
1798,1410.5160522409972,16961.784773056814,10
1799,220.40107615309512,6643.3495373681235,18
1800,4762.651487725976,9289.69848209071,3
1801,2375.6180998870223,18953.916326664086,15
1802,3445.709554346557,10142.650601677893,13
1803,3171.1945428864938,13932.538131666148,2
1804,2724.906299728757,4911.367732522753,8
1805,4664.59779194144,12644.370557347258,19
1806,3369.5615977398043,3974.5747658130995,7
1807,6705.639699728301,11371.744710539093,11
1808,2669.866517707257,9408.35610620942,14
1809,52.264829684728426,5386.0085594451975,14
1810,9624.4945351026,14396.83090224018,13
1811,6307.117620940571,19240.95952932368,16
1812,1001.6932360402957,4805.785521392755,5
1813,2106.07475352248,12232.510372849818,15
1814,9738.006643113813,12149.336136942464,2
1815,232.5997049978559,19054.362887624757,12
1816,2863.403937739,13362.589019830162,13
1817,4203.2004316034845,10017.085863598573,2
1818,8084.830390256435,16621.126771898103,19
1819,1838.9892581252186,19046.41980323014,0
1820,2404.252309803004,17961.003014120848,9
1821,2568.4819762269785,3630.4411518048937,15
1822,1330.9760309310855,19586.406982803688,12
1823,2524.171234596588,10502.292707297895,8
1824,9275.016947399545,16098.440141305025,8
1825,923.7619818043815,17700.131065253958,11
1826,6218.013567388058,14870.52491697318,11
1827,9709.365692221627,14846.810122902312,1
1828,197.5036123331567,18097.11431353602,3
1829,1604.5004772241311,18521.781383056612,3
1830,2252.9601622350247,7238.2732290641325,2
1831,1474.995262834821,18880.26706774859,15
1832,1832.7817266867023,5728.853815352552,16
1833,6163.607679333357,16177.0415661175,0
1834,8635.281924181085,13775.882824405737,13
1835,1231.0591848489842,10143.680416425299,15
1836,8858.643847849788,19268.93303186747,10
1837,8851.058205137717,13331.999321677667,18
1838,3460.772729637736,11399.275606557241,10
1839,8867.268623715147,15730.526364258065,19
1840,8346.685878883882,19962.98165763491,18
1841,7534.555536182085,17530.99591182932,11
1842,7927.008179374358,12267.32511969834,3
1843,5752.938694309231,12375.192765521108,19
1844,9351.823220690254,14853.356613554335,14
1845,8404.685696205739,8907.652832538239,16
1846,5030.863133972354,19460.740974557666,4
1847,5113.268347272313,19472.08990446277,9
1848,5905.18532428398,14281.375673540639,15
1849,2842.744392399939,13812.552948685872,15
1850,5140.686783056969,10544.25944402687,17
1851,6156.541108543652,14348.364679750572,2
1852,9267.37203838832,13828.568038015273,4
1853,2113.5019909965395,19890.207018139685,2
1854,4323.841685998846,16467.635787864026,3
1855,1333.9334487204123,11052.169217060522,14
1856,7201.3607289893935,10808.780101318911,18
1857,5858.92070534407,13843.700315808412,4
1858,687.8683904675738,17840.741746832115,3
1859,8310.89661443498,12161.210234931474,15
1860,4848.243249172989,10401.321859029362,10
1861,9219.673357010937,13058.863578803626,1
1862,5875.20105954941,18400.18635625411,17
1863,8966.950303774325,9383.028123388269,11
1864,6429.424924377395,10178.835163383941,9
1865,4732.3997181910045,7494.657723176666,19
1866,7603.026554784384,8102.419778268088,10
1867,5690.114335230678,13907.186640901044,8
1868,9871.448402181853,15090.108409300654,2
1869,3422.4648823219177,6191.745206870394,17
1870,5692.973011127916,6825.368130613499,16
1871,4629.193517447296,13485.46389540852,14
1872,7448.965125884136,10133.134709056212,2
1873,6592.867863667106,16741.887363390353,5
1874,2179.8858051776306,15365.696600373223,1
1875,3775.783487255975,16499.062858139892,18
1876,8295.917259963515,19422.221407276797,18
1877,6846.7971148420365,17079.78044131982,6
1878,8187.7050142244125,19567.148538943075,16
1879,4747.1040894053285,10811.6410860619,4
1880,1613.4058021563515,19032.81256754039,8
1881,7507.5770691638845,18740.45827634655,5
1882,9915.779769686456,11745.097787075676,10
1883,9076.712727639502,9341.968077154268,0
1884,8533.017985642135,13704.276496794731,15
1885,7976.783980392886,11584.784012145974,16
1886,2538.323625175108,7020.490516588141,2
1887,6838.835489080748,7485.423965218414,18
1888,5442.099049334621,17170.684665286135,17
1889,2814.3040398973703,14181.917752124858,9
1890,7013.292293480801,17222.429933172447,15
1891,1355.5832839766592,13518.405442301295,8
1892,1990.900665068178,14720.386744487285,1
1893,1740.5103557224056,2162.9602323152494,16
1894,138.29293835324987,15188.98223228771,9
1895,9450.483999345486,15269.911148694184,15
1896,362.36390612637763,16298.088338210358,7
1897,1634.4665921603776,11799.339775038052,8
1898,4213.699790434963,17716.17417693962,4
1899,2649.5731851146265,9810.580588048795,19
1900,6199.493868988736,6938.951782574752,2
1901,3793.8782351494124,13053.137286409139,7
1902,480.6172886984276,12787.083081042692,0
1903,2769.6288508446946,11942.315690586503,3
1904,1706.6199469431888,7411.331559646656,6
1905,3971.5166304014515,10980.758204265909,2
1906,913.372946953662,14132.871909719433,16
1907,4902.725968796027,16217.975538139439,2
1908,6663.304718687876,7818.623746161227,3
1909,3090.6800065767015,15954.903348270782,8
1910,5279.791729267837,5518.856121732734,11
1911,1301.6360236824062,19386.603103323334,9
1912,6179.964769995143,10877.985287183441,7
1913,4383.886881841649,19145.466217167883,11
1914,6688.90707682735,10090.79690745143,3
1915,8339.889126455326,18777.214372736104,13
1916,7718.304678656749,9326.03644078711,16
1917,74.70820613170262,7958.513236038689,3
1918,9954.355583885925,19976.11924156986,7
1919,9458.29106675658,13127.040539076703,17
1920,6374.143316518263,19469.78426346862,4
1921,7419.918100402584,16227.635978063987,7
1922,1177.7040502843422,18906.657554898327,19
1923,5290.83883870836,13967.421171119837,3
1924,6070.831055046642,11719.449193866301,0
1925,4721.381913662284,16963.053731478212,11
1926,3155.5008927854087,12296.177539970851,6
1927,8903.767527010705,14326.676090749854,16
1928,5846.535122795991,7338.038257190958,13
1929,1482.3017006408063,10333.589254404726,5
1930,1280.2443420627558,4944.023467733436,10
1931,482.85272783300326,2675.7187585647966,4
1932,3078.350491893627,19932.12834227305,12
1933,355.56974501844974,11480.912784882405,6
1934,6664.2135126542,11519.01566884937,3
1935,5034.519062525759,11327.071306719849,6
1936,7360.510069242254,19939.617064821094,1
1937,2982.5847201605134,19652.372534727074,15
1938,3209.9036223710573,5832.269363925876,14
1939,1713.0285172144293,8075.562482442801,12
1940,4440.543412825554,19754.179152128047,16
1941,559.5421391551139,6143.074625310109,16
1942,4236.455197494001,14594.864062069657,17
1943,5227.899193924117,15392.53451318757,19
1944,3493.11035830141,19683.599716700828,2
1945,2194.22683611084,13668.072496085346,17
1946,2056.226175736535,13369.143566039322,12
1947,6881.293135347098,9297.887373848958,15
1948,4882.242344666754,13355.674047703476,18
1949,3297.507745134435,14844.84633698095,14
1950,1127.306200456188,10441.786253763283,13
1951,2219.4402423950514,18438.730506006235,8
1952,6696.879056710247,6707.222296243098,12
1953,7587.476832794785,17591.197370544425,7
1954,3739.9277166969587,11771.099596782482,0
1955,2381.269285692392,9722.818477996883,19
1956,7784.164772829518,11375.014732779286,10
1957,385.87956437873504,1940.8687892487183,12
1958,1173.8577805627324,16729.174092271693,0
1959,2046.7511759895065,15066.44880064071,9
1960,9464.45359334001,17314.60651787729,14
1961,9833.26123482581,14720.567088535103,8
1962,7576.79733048812,15584.711139026631,7
1963,7948.0476435074,8731.604807504662,6
1964,1890.1990876539141,14068.851341012385,2
1965,9075.62761621706,9627.290960760349,0
1966,4246.811063758685,19743.98315810151,8
1967,8228.965149982181,17732.624328471942,10
1968,139.74746966710993,1300.977767003438,7
1969,6285.581028017522,10771.852367253767,0
1970,6551.159107412605,6981.291120947998,1
1971,6072.215948826488,19931.700303274018,1
1972,6868.649612072342,14328.388944035347,5
1973,260.32066196406504,13718.018998540145,10
1974,7979.649084816803,11159.595142599175,17
1975,3337.940515577997,13352.890699303156,16
1976,1603.4344746462525,2659.0276634565435,1
1977,7915.397652435104,19033.576440842953,10
1978,2002.9231145540268,3264.4739819859806,15
1979,7304.2601557034695,17630.383736172847,8
1980,6320.698299891353,6462.552513660207,16
1981,118.9714680993413,13565.997733824195,3
1982,6248.299127704223,11487.556849447843,0
1983,693.1629327859797,2481.007395511025,9
1984,2076.6992572554846,16371.136410615962,15
1985,9166.816178306944,10427.547102521647,18
1986,7862.137156732302,16012.206714346148,16
1987,6275.472486392722,15372.938083843694,7
1988,949.7765037786154,18880.617989601935,16
1989,6711.001034782086,18489.091287031362,3
1990,8464.319270210299,17261.623196426015,16
1991,9627.186367574535,12040.655191971891,2
1992,9624.711928910036,19090.059712657356,7
1993,8186.4639134761455,19464.738280990867,12
1994,3146.041301332037,5377.976105667734,7
1995,1160.3550478990128,1410.9224544953213,12
1996,7873.739293243831,12182.553402346788,13
1997,5435.134824304756,11688.109440744003,7
1998,2155.9634646041955,11406.651751133275,12
1999,3428.873482550564,6103.4110125276,19
2000,649.4754902409459,11778.895828057557,10
2001,6444.144982681341,18567.89996772278,19
2002,7074.608918352337,14670.230687224917,17
2003,574.4584419996224,9371.922380412994,11
2004,222.66650218290266,11242.1656129108,3
2005,6943.371256359572,15457.128682052615,14
2006,8044.165275671735,12713.159464160852,12
2007,2932.9852336974714,4161.804377787086,13
2008,6626.868071217941,13003.131479162581,9
2009,8647.185317895062,17064.063431075592,15
2010,6921.57468312512,11577.57791440521,13
2011,1700.553674357833,10639.512798698972,10
2012,2886.3160014441755,11367.454193982147,16
2013,8108.041045266741,14015.639791730604,0
2014,1025.0456609693872,18353.44493886263,12
2015,8446.109218806516,18359.629423836683,16
2016,6202.995872278934,7561.849594615148,9
2017,4001.6400161394063,8602.148703296509,18
2018,2640.6401716755518,13560.505602850288,16
2019,7061.632371638765,18760.882303596878,12
2020,514.8233686570063,1287.089199114207,9
2021,9416.125482094198,17795.82013983364,13
2022,1269.4532924734897,18225.252210347582,12
2023,8826.182474938292,9987.143696416748,13
2024,4202.799388552655,4778.000975349941,17
2025,4536.117694990115,10207.805297834639,11
2026,8587.763946933614,19733.264372743586,5
2027,4092.666816881169,7349.110668894078,0
2028,6924.959022615953,16156.435736477804,16
2029,1223.62733699972,14439.18233480714,8
2030,8713.45005316426,16558.69792492147,0
2031,2641.816381814415,12161.773134937825,15
2032,4648.42836407124,14999.729201056647,6
2033,7769.449786748703,17310.499322799933,6
2034,6018.351339038502,19150.201905878628,9
2035,5806.269804545481,10229.190775184288,18
2036,4887.487096225211,16875.824248834237,1
2037,5617.827301550821,6375.241296440436,0
2038,8004.8027897838365,8660.891229284707,14
2039,7125.671637578824,17786.896101940503,6
2040,1434.0607270222954,19755.623240619854,14
2041,9603.878682177095,17929.29882692182,15
2042,9427.086634605153,17160.66757475477,16
2043,1897.9078229544637,11780.02880341407,16
2044,6382.940124112075,16920.17725466869,2
2045,9384.016600425444,11117.282496998558,13
2046,7206.128006177565,14117.873284465708,11
2047,7223.084568760865,10660.46131946061,11
2048,109.33333945385606,4738.384234010527,2
2049,1711.4872557464275,7871.562311616547,14
2050,984.3988946974526,17646.821207826804,19
2051,5182.679331070592,12402.620558520375,2
2052,2600.2610652523385,2950.7521386428766,8
2053,9453.605862756496,15237.888234527301,19
2054,1126.1574491779083,15327.244133474902,12
2055,7404.4646145467705,11428.286600281761,9
2056,397.95397476775076,10664.377512779063,19
2057,1854.603796353875,10506.481690287397,4
2058,3904.4706666178777,18162.75242533547,6
2059,9093.404476193673,14193.81369833288,19
2060,4496.4776621910105,6095.000101719434,13
2061,595.7916228340248,13762.162746187849,1
2062,113.84699491213941,11336.14947658951,2
2063,1105.2471070555298,15206.38207756973,14
2064,9897.117716566938,16021.829865605381,17
2065,2712.4512142712883,8434.990403829994,15
2066,5402.947413762021,9485.94673307934,9
2067,6991.632513739713,18743.591501189585,13
2068,196.3566712616812,19659.501275919574,14
2069,7348.83601785533,11095.450102865649,0
2070,4889.763809241538,19250.199114268427,16
2071,4799.742832634484,8768.573319165229,9
2072,8.579344295349369,7575.692981669785,14
2073,5528.258671631394,13167.296162944187,3
2074,8204.986340310314,16469.36254637639,16
2075,9989.208788160753,15823.056035242753,8
2076,8138.426373835272,9264.108258072394,2
2077,8493.002721203153,14417.010196906074,9
2078,1454.7814510997018,8953.758632929577,9
2079,9066.66846453931,9726.886278755755,13
2080,1824.48626638925,14068.431646515346,11
2081,8380.236084982158,13167.042247305084,16
2082,7273.086995739314,10528.139024842267,19
2083,9313.350095740927,10352.308146655141,6
2084,4587.867353238875,17543.5197523021,7
2085,1194.9393644727147,4776.973807919529,4
2086,2697.7109585178737,2870.77028527841,3
2087,8568.118831537,11048.30599309095,14
2088,6287.21894699568,7217.6721817204725,5
2089,6708.0444343436675,19906.6011493711,0
2090,2065.2145951912516,10465.823944005913,15
2091,661.070159247283,16795.253240862825,14
2092,8202.005405252408,16151.262077309419,6
2093,5619.855880454317,19641.826805588928,4
2094,362.98001762265415,7687.009440257179,11
2095,2603.217390730947,9289.798503921593,16
2096,2185.704711412702,18380.49076015062,8
2097,9035.706015789978,19966.709755618445,17
2098,2845.1259342812327,11417.648302677208,7
2099,1553.484901642004,18916.305561650246,2
2100,2842.0484678910566,14211.652708370288,13
2101,7242.066331641557,16509.221600460733,18
2102,1084.3018384717366,9561.494643005497,0
2103,1331.4764955302946,6096.288637761212,5
2104,6903.196573607616,16913.821904770215,16
2105,3467.8868304542366,7436.697868715619,6
2106,9091.449058194581,13057.016910885526,17
2107,2831.356822267338,5084.526436991204,10
2108,3615.154847844308,6765.817614573219,3
2109,5288.3879803328,18195.0982032046,14
2110,4266.568360401289,5806.969161537409,13
2111,1557.7782866592156,10247.036433939393,1
2112,8660.764147610857,19896.035199389407,8
2113,9932.678324631514,12801.196003055986,17
2114,9140.37554156102,18524.34765256549,18
2115,1126.3618759248798,8357.771606916735,8
2116,6353.541412864411,10628.222512642344,11
2117,8572.500635593404,8823.084514646629,3
2118,8504.777202785339,16994.34069942071,5
2119,164.0623686835631,1869.7292051283262,6
2120,992.1114085871834,18965.455865673914,18
2121,8134.659931403836,11912.288127606267,18
2122,696.5021928708812,13685.364537206211,8
2123,5039.893199842818,9592.221610113156,11
2124,7137.562045540866,12456.498146715174,7
2125,448.89940494816534,14852.114774299693,16
2126,5712.189568837469,12214.346595076175,13
2127,9115.36685739205,14367.334328046458,4
2128,326.52169117111987,19211.218846492873,6
2129,5118.768209653114,18208.124433301546,5
2130,4765.631238472534,10037.893005985934,15
2131,115.88041635196258,10748.027654945123,0
2132,7293.308334501421,16379.3291797956,12
2133,7476.889781164987,11670.370109787831,16
2134,5457.110943658502,13379.262956521372,8
2135,1325.376884915786,5809.647846052011,10
2136,5537.4841478721255,5788.0720173302225,4
2137,7491.203036832117,12168.083376230481,19
2138,8838.108250849218,18561.92291635586,7
2139,8760.906613671345,19377.270912756874,9
2140,4220.091999211822,16213.32661971504,14
2141,1856.3535728381519,6580.761810103634,7
2142,9378.038594836811,14800.380490056365,18
2143,9792.409809325027,14971.958918833663,10
2144,6456.699681447742,11606.389801356896,11
2145,4726.1466167664885,8890.691010986644,10
2146,904.3954252600321,19336.44405059889,3
2147,5724.841146291965,14426.974344396704,2
2148,6401.049112720031,10971.357141752243,17
2149,1255.322747989142,16004.694511732829,5
2150,5463.392138184781,13941.34547079116,18
2151,7124.118717411503,17447.700213363452,15
2152,4137.160484618094,15868.587320079441,5
2153,2859.851206855394,12651.058010555898,4
2154,6313.893481219299,19433.68234664283,5
2155,665.5745448587807,2373.434505828526,19
2156,1908.9361028650005,6600.84320102409,3
2157,4603.184682866605,18067.71567525036,17
2158,5052.414478933685,9971.665168497413,18
2159,7646.373716279867,10593.195963491882,13
2160,9917.42919848395,12447.676841077464,8
2161,1365.627421782942,18046.18123001791,5
2162,7072.0714926016935,11122.563185748535,5
2163,8016.119091623247,12935.4454194705,9
2164,7.206886990708339,4208.190244918844,7
2165,7432.017646337875,9420.091277397483,13
2166,1945.0969597760845,17526.759853679614,15
2167,5592.690114495109,9372.381720110216,10
2168,1426.2596053985826,12861.238901349036,8
2169,9763.051752043615,11080.936200431359,12
2170,1143.2937806537418,14647.203872651382,0
2171,4381.369857745518,5458.510747022221,12
2172,3467.6993392548907,15855.636075469884,12
2173,4614.095858656573,8474.488087408605,12
2174,6357.707942895227,12492.87408999091,10
2175,1010.1512150519261,6522.8027753032275,8
2176,1410.103366087622,13214.75331822349,8
2177,8103.680957617098,10829.352618411176,7
2178,7706.291145329364,8862.369873577181,7
2179,5295.1587012378395,17518.748648976398,2
2180,3294.3566709518986,9387.700460594038,2
2181,1833.7140403689589,16520.046505692593,10
2182,3630.7675847556425,13848.127566782405,0
2183,6876.909348766168,17173.241239488852,19
2184,5863.981464638159,6459.910453979435,17
2185,6872.923979494243,8177.80296182321,7
2186,8558.777078051418,16428.01950788653,14
2187,6284.682012581811,9736.530966030892,9
2188,4353.339748499378,7117.955374000994,7
2189,9369.005400539148,13579.055829342738,5
2190,8688.035651264978,18345.092248921494,9
2191,8458.421933397907,9620.282533675196,5
2192,4529.857812039863,5480.794267113692,19
2193,167.88827420608308,19217.861636063022,10
2194,3593.000613396852,7742.109977155485,9
2195,6668.486249044055,17866.737229273276,4
2196,4263.260181146221,5142.311715854494,15
2197,8935.94704266453,17469.08175702816,5
2198,1763.9446864808835,17887.648848191096,8
2199,5531.538542611275,16548.126058484362,0
2200,1053.1635634700774,15278.928650103746,8
2201,9862.174118703027,19133.86204423442,7
2202,3916.937691801638,4893.12255281595,17
2203,4390.812020491757,5327.571438026088,11
2204,1844.3485389248733,9253.47446430773,18
2205,3585.6300211920866,5111.0454065296935,11
2206,6377.357636414624,19637.251892452747,9
2207,1490.7534874578075,5795.419716540636,17
2208,2028.0368983842716,16005.558422262091,3
2209,3782.3400050416963,4418.278255986578,4
2210,2308.3171113093354,13329.064004869091,6
2211,3689.055775812518,7539.27374967319,7
2212,9061.268817030794,16166.588734125307,16
2213,2603.675808355516,5244.5727776555705,8
2214,1192.489078162104,9819.880769235291,15
2215,25.630019373463732,6241.950312895902,7
2216,2060.0565254298695,16562.281543011402,17
2217,8566.150732133843,9125.4604273299,9
2218,9943.577154618928,15073.724414355584,9
2219,8636.40733575279,16883.44817226341,7
2220,1232.7624236295048,13832.733806218686,1
2221,8036.621171912376,16156.173556564203,9
2222,4566.934385910503,16560.259894355975,8
2223,2157.812595740046,5048.25265523847,15
2224,7009.604576910135,15438.94038087002,8
2225,3108.9756530957693,14425.998033210819,16
2226,1741.877244500889,3635.1709543431107,13
2227,749.2774202560787,5204.990413375601,17
2228,7752.745259786725,17044.801770016948,1
2229,8295.508005115313,15106.82122061787,3
2230,3455.633112639536,11584.217900171552,14
2231,9805.997480911601,17626.34061038892,16
2232,6149.803930394017,8624.851375128708,16
2233,6693.947972886145,19046.732341616553,7
2234,8155.306619753154,14454.019695397865,14
2235,3609.899896793866,16378.357478494136,5
2236,2922.299981265977,9651.244682722707,8
2237,2033.590849560802,6988.105395898172,17
2238,6951.658675865575,19736.851616172487,7
2239,7975.175448564649,16474.67735899309,7
2240,5299.734262056896,6276.271188381733,8
2241,6755.386821741359,14490.394022868462,14
2242,5222.064914991502,6804.1397008230615,2
2243,5630.689032510704,8912.566816429022,19
2244,3924.128821844445,12579.195125660252,15
2245,6567.057963990607,18960.991742539474,4
2246,3578.3056869121333,9609.729598209962,17
2247,6140.729448280778,11060.868826683578,18
2248,2085.045981970186,3244.09616918153,7
2249,4336.38405586708,9827.82178513067,12
2250,4077.3790455696876,5305.816823221132,7
2251,1443.5341532778264,5234.392634828641,14
2252,8714.774198427865,12045.983071892606,19
2253,7929.425702327041,13739.675961318891,12
2254,2142.9058635951624,8312.046607168984,14
2255,8431.825967300541,10266.807131842277,11
2256,4929.716701440637,11925.901891271671,2
2257,8270.450450209051,13935.686988325126,8
2258,9780.753501024035,12513.0761006483,5
2259,9992.224987972322,19075.46370543963,19
2260,8064.616511158232,9268.724529997766,8
2261,3836.3471120655954,6548.9275133746405,14
2262,253.91329946116102,3799.1914330303607,10
2263,2309.931040938897,16487.019719133586,19
2264,7259.198805094215,12867.38975131827,6
2265,1962.7622798139032,11624.698779764622,16
2266,644.3335504323489,2573.128523310835,13
2267,6588.126934480027,14916.31900756773,19
2268,9419.877431540099,10129.647936353596,5
2269,1879.501042255475,17326.11873029614,11
2270,4017.4536316974613,4700.247591062877,14
2271,8893.88754510696,19560.752064639808,9
2272,5364.921588840479,16722.163496623816,19
2273,5739.208161351609,19050.11415391069,5
2274,8835.30431200898,9844.282594698703,12
2275,1447.579107428059,2917.306509367214,2
2276,3083.936390789345,14859.883236305162,0
2277,4982.193423336587,10027.89290543899,0
2278,2675.824918085147,15338.44255876984,9
2279,9306.702908622434,12009.071057842204,3
2280,1850.2370055951276,12543.897563003746,16
2281,3315.7757988722055,13674.076267088076,16
2282,2495.3107178957293,13571.187809491816,10
2283,7079.9339357328745,16784.03501186994,6
2284,3773.8291342652838,18428.59196427999,18
2285,8795.620560040412,18473.278677745126,8
2286,7861.9857417827925,15084.403756496624,5
2287,6266.027667209843,9998.004016069066,7
2288,4309.062816033598,17272.500051634903,14
2289,9613.94839415428,16878.939812471195,15
2290,2102.3933048349872,14219.268020228013,6
2291,402.30807980056596,5438.103865661387,17
2292,1045.651399950572,5968.841259570268,12
2293,3026.1161832741677,5523.339778698501,4
2294,5731.1326499445195,6191.27713249665,10
2295,8048.236892807404,11497.563073146053,14
2296,2715.4923602274825,15038.666037314772,8
2297,5999.143543717198,12118.649983622541,7
2298,9789.842414284929,11547.650068167877,2
2299,8624.204881151943,9824.828321800069,19
2300,7768.112077867763,11473.549461354674,13
2301,6389.84668166246,7404.174128128395,12
2302,4668.989923332802,8839.772982722185,16
2303,8954.444055187296,9380.348740403091,1
2304,4985.868941222104,18029.66165396045,12
2305,4317.799311344087,15517.264431914831,3
2306,1259.5557959928187,19059.31799642185,8
2307,333.09765097997564,13998.043463416754,1
2308,924.2533188855792,18439.306496474837,14
2309,9553.746240948085,13394.158567832936,16
2310,2640.841066642748,4817.560707595543,18
2311,7162.264773360049,17342.132950209765,18
2312,1373.1890322711845,8422.295116859208,9
2313,6670.001815724102,16197.040791200623,10
2314,3155.113731084287,4393.723559206782,4
2315,5031.923876366215,19757.0157752114,10
2316,6238.474900909232,12996.243270050507,8
2317,4385.1898494397965,5449.128125163627,10
2318,1648.1785505677258,16865.087888020527,3
2319,7396.723058277577,15675.401186125446,15
2320,7106.285454265899,19535.219447067713,18
2321,1739.0947688115991,6075.463984477457,15
2322,3067.2492273402504,19388.617412682277,9
2323,6384.3619959809175,11264.362804032698,1
2324,6001.685473004339,6400.872136005541,2
2325,3164.1671657078505,10922.230514322844,6
2326,2352.33750091402,10958.17452813246,15
2327,7008.362043323419,17375.04886099918,7
2328,8523.577101683108,9322.537704026725,12
2329,8412.743366731742,18531.773576319603,7
2330,5723.837763293657,12253.988450460773,4
2331,7392.244795047262,18053.721297848155,15
2332,348.568231921174,12416.77779264433,16
2333,3326.031614221333,17561.298075518414,3
2334,781.3564425683516,14826.392975152832,13
2335,5280.048872221148,13561.074380408936,3
2336,1255.9961550138785,9375.817328290408,10
2337,7909.656357955238,18926.739062416455,4
2338,7177.243952956386,15444.207310097008,3
2339,5115.163809456292,16002.2659479295,4
2340,7666.065042071267,17549.532828951134,5
2341,180.67374034707103,3761.621955971592,17
2342,1073.4420199959122,14168.708693388508,10
