i,a,b,w
2575,2753.6267351866413,17676.90293456101,16
2576,9074.527256370406,18069.886653865786,1
2577,4635.49848394919,14122.716800893195,10
2578,3366.0525574059016,5359.349761473024,4
2579,7910.025189065559,9531.33178018748,0
2580,4384.377979747269,11284.498857128992,16
2581,3513.1147007730633,5465.907262438486,1
2582,4844.771013074206,16137.932056222635,15
2583,6824.892714481624,14897.565773735358,14
2584,5533.159700453814,9260.367519076277,3
2585,2868.473335438949,6680.889847415426,17
2586,3181.7112142601254,5861.432844785599,8
2587,958.3170417727741,4007.5543653983245,19
2588,1096.4706160929866,17114.166899648666,16
2589,6458.175637105354,8740.490122831736,12
2590,2985.6960706848404,6325.6343432855965,11
2591,6288.685241084425,15648.762885261374,15
2592,1478.4855930306192,12544.24743268442,14
2593,4116.703458913981,9740.550202280683,18
2594,1572.4055084303586,17365.30747103348,1
2595,3096.6872639738226,19866.69327599709,15
2596,9438.724062620837,13121.145921685727,14
2597,8763.677885712983,12006.980874588247,9
2598,9468.745874695454,18276.26262316748,4
2599,6212.399849299955,12729.22764715658,4
2600,2477.9195057792904,16773.369720799994,8
2601,2494.5246335987586,14211.359093292122,11
2602,5351.941841328309,10257.294253452757,10
2603,8228.441677013174,19004.337677338466,15
2604,7027.862387673625,10345.943375829793,1
2605,9979.936120566139,11078.027631380744,11
2606,1450.077965360679,14826.222558386607,13
2607,8082.976721039216,11715.29878775355,11
2608,1567.2607313113272,7015.015200750206,8
2609,4100.877898686922,10031.12742828609,1
2610,7199.530904805484,16296.067468752923,13
2611,3274.735451211019,6404.880498383833,14
2612,7645.98050043567,16247.310568768651,19
2613,5723.199821068586,15770.506529869526,10
2614,8622.367632579213,15578.367892070763,10
2615,6096.77196134834,17614.44391287089,16
2616,7713.6856908143445,11770.64938048465,7
2617,2211.5597800489954,7989.485033559196,14
2618,4458.118283523887,14772.30186978264,2
2619,2354.4523566473385,18164.77261921649,4
2620,4452.340274845397,5586.377506165126,16
2621,5940.148529970463,16532.442775884356,6
2622,3884.54888897856,6189.817354787243,6
2623,9460.064137461683,15523.746875184763,18
2624,5975.501817910858,8196.984166633945,10
2625,5301.9675941348,11565.45428606713,18
2626,6053.224334107777,11556.09754472303,13
2627,9310.94564935972,13763.030634843351,16
2628,4874.51923708333,18150.341277915857,1
2629,2798.3276935868007,10069.656932488742,8
2630,8584.97533643431,17347.638228153766,13
2631,6109.937243908989,9042.106798534536,2
2632,8431.915302919937,19753.859121191133,4
2633,6803.800928263373,19673.534996215225,4
2634,6289.939012984479,18285.148593267502,9
2635,6072.115123476008,15768.665284001938,3
2636,5818.707492080158,15755.02740441098,2
2637,8.031990469451541,14478.9383726731,1
2638,4942.786083242081,11078.57612236387,4
2639,3808.6937966267383,19243.11272786071,0
2640,4281.582830481454,8911.113118528723,4
2641,5517.0387148788805,10672.841793113766,10
2642,7234.6181673515175,9939.20245722275,18
2643,9884.139843245672,14875.236754751946,19
2644,4125.230668211165,13167.273311711228,18
2645,5735.29694911675,7324.41323535801,1
2646,686.2309777076154,14216.738864863679,19
2647,5179.707094439543,19703.507819338614,6
2648,4812.599223052995,14918.983588678173,14
2649,9894.306700141746,12265.32041705371,5
2650,2298.2633988565485,18877.210397738265,5
2651,2390.316480691631,12941.834821479893,13
2652,4281.219139642956,6249.626303610708,2
2653,3072.2493383264823,9766.461959509897,18
2654,1363.948549280589,11148.990740814563,4
2655,9481.422776100877,16405.736901585886,1
2656,8205.750046222913,15979.50053494422,19
2657,3948.662535782449,5829.819725032914,17
2658,4537.513159851973,17933.921271315747,10
2659,4486.013006341077,18996.67837167561,19
2660,8141.30835433395,14282.812831861882,8
2661,1993.376086052167,14095.1756160848,5
2662,5052.981837410146,15577.672080399821,18
2663,2266.053833218538,13835.384215189268,2
2664,3183.074681285749,8663.100744501404,4
2665,3011.8304745619016,13680.044513141005,13
2666,6960.451816490039,9763.116320228055,16
2667,7112.420909864991,8802.695566659402,16
2668,9595.406405001344,10121.502480069561,5
2669,9743.997100535034,10897.410110218672,4
2670,715.7633994126364,8695.535305429998,4
2671,2335.2586798487964,4216.6876416732075,3
2672,9372.38899079647,11473.660078534907,8
2673,5569.263125497613,16567.378023225792,15
2674,3392.8441883433898,3573.8641305380047,12
2675,7949.056601586672,13640.881206186888,13
2676,1464.9193830928364,15618.961617183853,16
2677,8012.512651387728,19537.78587487906,2
2678,9145.798789892911,18491.865286552355,16
2679,3779.622350636241,19641.377418067117,10
2680,9961.267564472031,18146.488462943118,18
2681,5260.512459082109,11524.064632886068,9
2682,1855.6434595626463,4268.633453496648,10
2683,7532.151935802323,8057.946225012562,18
2684,3104.4285752751434,12117.659095893234,6
2685,8597.677933451778,12105.73029870221,18
2686,5870.637760517018,8784.638640343252,19
2687,4542.482013237255,13027.38279808881,14
2688,9914.90529853709,16272.068449084734,15
2689,2679.073900927704,7319.963415927571,12
2690,4919.692431166145,18060.187436483084,14
2691,6450.913097320293,14294.073245428048,13
2692,3788.768543107479,7549.238631414642,14
2693,5904.669127846776,13418.781841965749,8
2694,3570.415269327187,18705.255734940925,5
2695,6522.389841004678,16568.056628961134,10
2696,9382.33348146585,18623.28353284742,11
2697,5513.790811214508,7345.01739671432,12
2698,6582.988616509914,19001.302471107265,7
2699,6564.868785533745,13992.07721748,14
2700,7161.869038561719,12131.682052116634,9
2701,820.5938478475011,4605.976891876677,3
2702,3880.4375797714174,18413.190258884424,6
2703,3150.427634137738,14690.10324035045,7
2704,6375.727541303301,14226.256392876949,15
2705,8638.006030871587,11386.965572640791,3
2706,8899.111069594426,19406.93253854667,3
2707,4448.560273237603,14396.383613026668,10
2708,4173.629206845631,8765.703796999882,7
2709,7107.1561747178375,7249.166188621184,17
2710,8581.992813732431,18110.528225310474,2
2711,4438.741439039616,15255.77551332962,16
2712,6672.54577594171,10641.71429911541,16
2713,2673.254577703218,2757.99351042698,0
2714,7991.864641449572,18205.390770221515,18
2715,2799.4075426539803,18598.683284393308,1
2716,7985.716053441807,15537.772324989153,11
2717,3764.891937477941,4635.081198068054,14
2718,2307.523131476981,3824.4980861424265,11
2719,7313.870828214004,17576.1090216064,4
2720,8289.190679332038,13251.49920764787,9
2721,47.23590312053734,7120.329444108555,1
2722,9387.982653437995,10574.774425996666,16
2723,3162.3110620039693,17202.201432973117,12
2724,3404.305439742681,16378.459915077527,8
2725,2274.8719488106094,9018.941848144332,4
2726,4513.419984773372,18153.57674659801,6
2727,7424.135195435259,9808.9221552925,10
2728,6614.791427519513,13554.212967534628,4
2729,8273.365201870904,17368.327811686788,9
2730,1165.4058428103153,14319.66554308531,15
2731,8715.225414153567,18903.938728375637,15
2732,7189.10610609247,8084.907089960601,1
2733,7030.208294111026,14293.415230015979,4
2734,9106.370132036536,17326.47649877469,16
2735,3625.442215350569,12351.858789355154,14
2736,809.5753908002932,18691.992031431546,8
2737,4322.940029345195,6579.209730530199,18
2738,2102.7075953796857,8501.323716278754,15
2739,2364.3384581552527,3048.6805380069763,9
2740,3694.1216252626105,9328.561603958828,10
2741,4220.863021377124,7190.674285427259,1
2742,3275.2442829818483,17206.662257376975,19
2743,5143.142235109215,7489.040378062795,6
2744,3123.1921903765674,4714.387160869319,11
2745,9269.186943021437,14504.928425710377,0
2746,9732.042152745009,19640.23777433802,15
2747,4546.954181376119,14229.209187119435,16
2748,2595.9882231309384,15775.49791816483,1
2749,5639.557196648811,15483.979393109454,12
2750,9733.740760580162,12900.309046383194,2
2751,4874.433436720736,17754.408565887123,15
2752,1538.8653335970566,7761.44476808957,19
2753,8574.170039774704,17110.625581438355,15
2754,6741.798170022054,19524.691513502796,15
2755,2259.3719422014206,11860.287841761197,1
2756,3269.6549741163653,7955.067004762522,11
2757,9875.793546530222,11139.370740252396,2
2758,9582.821800382464,16864.26675560009,5
2759,61.77438069386361,2689.4629589964566,7
2760,2066.6426897393976,12494.96708010063,18
2761,5062.882568089235,11721.553330437226,0
2762,1120.4433387210877,11168.93794984377,18
2763,4094.511533376139,16267.236778918172,6
2764,8443.766602873533,18062.46967843781,2
2765,7649.083530257821,10370.897666908866,2
2766,9529.346835002636,15243.939542483808,16
2767,6655.650119973532,16780.79389511623,6
2768,8883.747956825584,13018.20183779262,0
2769,1240.1707926508032,4541.790509301638,0
2770,4662.167853719018,18695.346183995607,15
2771,8972.15402776003,13894.75652553774,7
2772,2973.815001722322,7660.685878142191,4
2773,8103.573873320368,12533.297095382482,0
2774,8483.757199307005,12413.218070422166,1
2775,91.23456250904304,13140.118402663042,19
2776,2587.7961628176877,19599.568036290573,3
2777,6529.302728745932,7097.901740189271,5
2778,6583.1400789364,15369.95292406735,18
2779,1060.9534620081458,7136.932364661556,6
2780,5429.582594265687,16112.535500637145,4
2781,5974.868528854033,14760.114423808998,2
2782,2492.951648751533,5743.187609190864,19
2783,570.8456031380514,12700.126582527379,11
2784,3635.7178849467527,16272.078517860991,10
2785,8424.304636720843,11617.01297514228,12
2786,9397.689531051745,19124.856980910117,9
2787,8687.362024320451,14963.551217670407,6
2788,7499.359317476324,12686.78737036294,2
2789,6936.793294375995,17687.505111287173,10
2790,8265.357548434522,9437.158414153657,10
2791,1998.6670986594295,4098.533320834804,13
2792,7258.777858137267,17797.080857261215,11
2793,6660.813204766882,8501.990871106344,9
2794,3882.968444101715,5087.289665018932,19
2795,4929.319254681063,12170.004084186274,2
2796,7064.795792769336,7258.067991895071,17
2797,2124.8989228103856,14665.00235408699,15
2798,2662.356503012162,5338.331149898041,10
2799,6808.893951197377,14970.335108678482,8
2800,6956.946450420919,9746.250621445854,6
2801,9258.795947136143,18635.6943304722,15
2802,3458.7122114377653,18688.033618366506,7
2803,1813.7406522395672,18307.788910661493,0
2804,746.2786718265743,10310.3108436354,5
2805,4483.568772322247,13261.201389066882,15
2806,334.16072723285566,3458.4975204897246,17
2807,8175.134965569826,15894.06746958597,18
2808,8581.227218587856,8920.855626792809,12
2809,1581.9710580395554,14966.047182530532,4
2810,1575.1189609088437,18166.16560848984,9
2811,6096.732399250769,14518.543876781918,19
2812,5454.597887100668,17845.654098869396,19
2813,7275.624632080848,14134.832170370359,17
2814,482.7701670446778,2217.764830455072,1
2815,9876.52360157685,13653.221735330037,15
2816,2383.170312946328,7670.976287982063,18
2817,777.5713193615851,5484.687208955337,2
2818,1092.9994873391036,15327.287142852603,17
2819,4206.584397063226,16695.153133559987,6
2820,7243.445675939146,17331.350638548833,4
2821,975.6179471215137,10272.180889238385,11
2822,9460.927521274583,14345.176608304242,10
2823,9764.816816524184,12662.40206678039,13
2824,7390.760389255944,16162.539802425901,14
2825,3154.2710763651744,11446.993205562045,11
2826,2799.27807046995,11445.768716122919,8
2827,1278.6503735950982,2935.6803553690806,18
2828,6803.841415250012,8360.242843945158,14
2829,9460.647316656867,15473.610737893585,13
2830,6817.485464098484,11052.161336758096,10
2831,1467.3639131137388,19422.760258869974,17
2832,5104.3524871036025,13229.302252427478,3
2833,4387.59646154761,11253.736597231453,0
2834,3202.0661356678784,13055.661206261339,18
2835,1127.4618686211918,1395.4252470488398,8
2836,4168.654536885318,7283.330835986637,3
2837,797.2884528032993,15910.49060087106,10
2838,7717.132852558342,10162.091547185937,9
2839,6720.571552725468,19970.212910436898,18
2840,8986.64153966676,12975.886011400908,17
2841,404.14296783646984,5454.077211144195,8
2842,8150.723888072264,13089.801058701829,8
2843,6125.934898427888,16173.145228934913,9
2844,1790.1465646377897,6024.377665733642,19
2845,6187.261183283477,13442.464354294805,2
2846,9467.325392122788,10469.366467021102,15
2847,2248.153977927532,10559.624754449484,4
2848,1682.6682778845184,16085.292318013362,1
2849,8708.621687347037,19478.70053388075,4
2850,8221.255699773568,8493.690797840281,11
2851,6599.06894018618,19471.062187871263,16
2852,2496.1807343561036,18476.52673595662,17
2853,887.9787633479626,17398.818294742592,6
2854,2424.6694653138143,14351.98371973315,8
2855,767.2356168168665,7891.724638895801,0
2856,5793.101077414031,14191.250721978082,2
2857,6774.226079453241,10094.23743772029,9
2858,873.3659468217965,6423.57341302722,3
2859,3384.7921567387775,16369.446394542065,15
2860,2872.229646694654,11817.273245265482,3
2861,7730.808435438194,16785.71647616241,3
2862,8362.724578527199,8591.925898741298,4
2863,4533.662514108104,9240.264640318357,7
2864,208.83696358781242,17668.255088361173,12
2865,58.732190066920545,19066.219373448115,10
2866,3019.1111708028548,8547.658210551766,12
2867,3998.565301635636,17335.78123010226,16
2868,6894.007103437176,10000.331817719956,1
2869,909.4766552264216,18795.886828171268,13
2870,3832.5564777900663,4227.763848646392,15
2871,9249.975732557492,12246.957144183418,8
2872,1982.445779785245,9289.98144907573,14
2873,3136.533525861785,9584.696258924818,19
2874,8120.763355469597,17343.288224150478,8
2875,8435.531123624043,10505.624110900093,11
2876,9604.71565024856,12251.676041409659,2
2877,679.1492159935387,16018.086474764692,3
2878,5626.373961973955,15690.281257429964,7
2879,2130.456466333887,12544.208541340693,9
2880,9292.363719292525,14541.900507837945,8
2881,6809.023556782404,10759.744631540758,14
2882,8832.912991500209,14949.701074521323,17
2883,8918.586877364449,14360.963577166109,0
2884,4294.65650617045,4956.111053299126,9
2885,3228.155450796704,16410.53782653569,9
2886,6791.401568553661,17588.78826080513,5
2887,9264.512021368408,19239.5692609975,12
2888,4813.996282802849,9355.535750275478,12
2889,9353.012175841779,14467.146740425338,17
2890,4710.254495394935,15454.830495697432,15
2891,7852.614580928065,18266.879551832248,15
2892,6216.3002242503335,13212.406080205395,0
2893,435.71530474769213,16437.269078236324,19
2894,4063.6555396140047,14003.053473559903,2
2895,2853.6595246598686,4267.317634478807,2
2896,6574.968174469369,14120.7555085564,18
2897,8907.299248946822,14968.99271439419,1
2898,1915.1236406061216,5887.05827559763,18
2899,6516.689759439406,18839.47555164842,5
2900,417.01290814451085,6120.154650330144,14
2901,7034.459431246599,7384.753458179732,0
2902,879.4749401299545,13024.86098489609,6
2903,4338.846614774048,12391.037875051108,11
2904,4138.9188029216475,5066.490242545331,5
2905,4778.685419911916,19287.13284420827,0
2906,1446.2429637904252,1925.95447200556,12
2907,7764.769405524038,18889.32586345273,2
2908,8613.814231243401,11993.54064313867,4
2909,3661.5177834179103,5859.920151502526,15
2910,3580.4654555047255,14132.525295586696,10
2911,9915.450306427923,14438.734336357547,6
2912,3220.7284854969557,8352.349220202119,13
2913,8494.016048030795,11106.067357541735,12
2914,5091.356353991543,11121.272440698061,4
2915,8090.012046503541,11857.998689407454,5
2916,1595.762272367615,2153.9854940921714,0
2917,8791.182394345607,14903.422826327258,14
2918,3587.0756123528513,18202.33826628485,8
2919,6822.397820823912,7156.249871585231,19
2920,5118.147245122213,12829.579631819872,12
2921,4677.890884812468,10349.915080589,12
2922,450.23888870254547,13310.549094980319,14
2923,8352.163533969328,8853.642086653772,4
2924,8876.368279994498,12951.628155736971,16
2925,3132.7738694181776,10519.728083310269,4
2926,9026.971476030929,9246.316471301368,16
2927,4630.5127397552415,6161.131936401382,10
2928,9214.037625564333,18504.04943718692,17
2929,7308.245716177978,10737.187673932978,2
2930,4474.552348438886,16341.586334480795,3
2931,3893.5309277874903,14268.647539500122,8
2932,6439.699850298469,17691.472705037126,14
2933,1212.1140243117832,18719.734492618187,3
2934,8394.273184270382,10137.838627361074,12
2935,4731.336716889242,19395.485839468445,10
2936,5100.61795324551,11627.603158378446,0
2937,9205.087339348822,10410.254750916534,19
2938,3335.4123256889497,16795.34932435365,18
2939,9103.691182779092,11279.794400780087,14
2940,4968.520723579921,16075.18856644414,17
2941,235.50708285816103,7203.187672958747,2
2942,260.51120330728645,12388.263119943418,16
2943,6434.782217295629,16240.32825856735,19
2944,5813.284556988469,8692.084391223298,11
2945,871.0629417208877,6416.5230327990475,0
2946,4716.296187040359,8592.50633696265,4
2947,2977.6512489329352,5861.462070143101,2
2948,5852.756768971065,12457.65148879667,14
2949,36.27877204555998,14930.895355853512,9
2950,4801.02276490854,16495.860792178508,17
2951,4607.46470244692,18064.348392139807,15
2952,7100.036126596587,10055.770907313452,16
2953,9166.762753541014,14344.872788032353,18
2954,5115.414002303533,14738.091706346884,19
2955,3374.181568305112,10701.814480994533,0
2956,3893.946185772085,8674.626094937314,13
2957,2624.318949878269,16878.096751002617,14
2958,1703.5233558826762,9179.470062607697,2
2959,1458.56166966967,17087.264692432804,5
2960,3354.749817251398,5752.705181990519,9
2961,123.26092048663926,12932.723342965131,10
2962,2020.3937551282934,16809.27421728703,19
2963,9448.75639455937,19845.593536816836,16
2964,5050.296692954944,18287.148733849812,12
2965,9841.127360537437,16518.143547331343,1
2966,5194.28143386849,6872.448505037001,7
2967,4719.098135848465,8755.837633188108,13
2968,1332.214749975918,4048.0693369478754,3
2969,478.74642021548937,17467.80165347526,11
2970,6912.341559019618,15071.82152939805,3
2971,1525.3420497020252,1626.0209141557175,9
2972,409.73583440889644,3160.83832792687,4
2973,187.02529079038018,6021.9321454933215,13
2974,8331.011241343058,11171.94877701054,5
2975,1177.6313760845972,8767.571310510542,5
2976,6261.181221207972,7418.507680542298,6
2977,7359.001928969204,7808.723915659353,12
2978,6951.571144879901,11700.58913955559,13
2979,9525.451295228593,11219.623194948403,2
2980,186.3516021842934,6666.8677421331495,14
2981,2069.1647183646,10261.151237417107,6
2982,2816.2724837439723,11693.780436913137,10
2983,189.33004094638014,16224.46448733583,13
2984,2116.0425319128667,12904.249205850883,0
2985,1676.6439656915863,14342.34597669644,7
2986,9892.095180209688,13254.736328287601,14
2987,3586.9008907106063,15825.427841255081,2
2988,4210.15937303461,18196.844866863117,3
2989,8224.553647242166,8498.684038054915,19
2990,563.4487758711966,16640.908749572733,4
2991,4079.588983235491,19315.132023764094,2
2992,5484.488789204254,15236.582384789544,6
2993,3336.597164196569,7418.164103937781,9
2994,5917.7603420056475,19282.63394715127,5
2995,3113.6042645846337,15845.166845223202,12
2996,1986.8810688283136,14155.63198487768,10
2997,4850.9434106733615,7547.269115728788,7
2998,9393.544509467753,16390.935063095683,6
2999,1133.1438844948048,1285.8343144010694,18
3000,8959.34384225811,18045.722403927335,16
3001,5791.389299848674,8795.770054042656,3
3002,3659.309049246117,14757.225251212938,19
3003,5243.523717135036,15306.575706877147,8
3004,9005.615104473995,9190.081276510722,7
3005,3682.73941052253,18453.588699285006,2
3006,350.66480978406537,15081.515262713398,3
3007,4476.567444122264,17984.858275662453,9
3008,9671.170135215554,9826.80613085362,8
3009,1092.7274023734358,18011.97942287363,4
3010,6828.709288454058,9933.334410912106,8
3011,9467.077566604064,17047.210177487887,10
3012,8811.824053298604,11060.412557525982,1
3013,7474.283444479999,10487.87995043865,15
3014,3393.6703710507363,17035.512697475093,14
3015,1330.9430422958158,9264.055306968712,2
3016,1075.6896305889543,14462.377789174767,3
3017,3114.5371690242378,18923.461251361412,0
3018,9351.489430149728,19454.034460555307,0
3019,8578.159275790124,15313.02445172608,8
3020,3598.993169425158,12524.405534647947,8
3021,4423.098087084621,9707.85168302378,16
3022,2416.1045444729766,12954.040654916562,1
3023,9167.05788179083,13600.923568109776,19
3024,6931.8653434833195,9613.605917158167,7
3025,9115.165914312873,14324.110131295445,12
3026,6108.9419736062255,8243.7103204546,4
3027,3344.467987142942,19690.435640708896,7
3028,1119.2467800221916,18460.33929772865,12
3029,1823.4013033094072,18910.86670821895,2
3030,8032.776707140335,19475.542647693943,5
3031,9119.530619201163,14838.457307870118,10
3032,1606.1057020864603,15493.967713096634,0
3033,6354.823893416483,10409.658334273818,8
3034,600.2478790253115,15613.866539727396,6
3035,4071.997862979091,10093.53438085749,5
3036,6094.583140314998,17028.98724550306,6
3037,6987.682628231158,7193.873085699651,5
3038,1122.297664928625,10880.28081440233,12
3039,6275.809188836417,13598.577743940681,12
3040,6020.480455264483,12752.27465135765,9
3041,3684.0177480600437,14123.959121584694,18
3042,3330.5244137017594,10197.372430401616,4
3043,7984.772838646364,16005.921410228551,15
3044,8412.16970688132,8566.917518495256,3
3045,5481.304648652212,12928.639076936122,6
3046,4602.3129603861835,18133.895543164414,7
3047,9120.344551011074,16792.529045747397,1
3048,7552.855831429188,10148.91917594936,12
3049,3156.984383918716,4610.684107258913,12
3050,2204.0163057727705,7695.368927838987,0
3051,5903.0010365805765,11064.082115724439,6
3052,3999.960015922374,9352.048913340608,4
3053,37.96863447477321,4798.9486792699245,13
3054,4103.3217792064015,15092.318629966212,7
3055,6047.908076231617,15717.529741146414,7
3056,3499.710537624551,17628.497784969146,19
3057,5041.725553103846,10410.519055907162,8
3058,7832.8312119064985,19992.30611285976,16
3059,1597.932693762653,17910.356809809564,18
3060,6503.0918824340215,17624.76097933262,19
3061,4899.159474619908,5288.853327311746,0
3062,3675.680836971447,9785.89333311591,11
3063,7930.437034730542,17835.17800044098,4
3064,3277.293101191482,13361.567454778304,6
3065,1295.0643883603188,10070.261408016384,7
3066,9223.369573942378,10881.486719923529,0
3067,626.0882811471816,15773.31301304198,8
3068,5648.813437992258,8311.321697844385,7
3069,6625.490424155047,11705.041279507603,13
3070,2188.195046750465,15400.865136794291,4
3071,4089.1344226669667,16675.602013711028,8
3072,7378.94943417032,10703.818561655338,2
3073,9395.174181174585,11714.170366733006,5
3074,1035.1617356265192,14078.967739949718,18
3075,7846.362316896553,13588.392478189899,15
3076,9183.757042409829,19678.07929066471,14
3077,3646.8469893259703,13957.413351272286,18
3078,9074.993730537875,9335.578843409932,8
3079,5755.585834830298,17212.831840078434,18
3080,9301.014262767645,16128.95991009382,19
3081,3643.489623136917,15609.912164557763,11
3082,8369.000339644695,17684.308788940918,16
3083,2091.682035591811,3930.2610523228373,10
3084,6817.466335505385,10511.84512500695,15
3085,3791.9292457210295,9882.026352820962,13
3086,3344.1599666535717,4068.986850871186,1
3087,9521.270965288659,19776.69216129811,11
3088,3832.3829685584506,5395.467554438553,6
3089,888.6918786374374,16895.24282977599,13
3090,1079.8627623111854,13483.50196549618,15
3091,7051.174655489452,12596.720475978575,6
3092,8685.080742447999,10374.363564514118,10
3093,9174.908759421478,9680.906315310627,3
3094,6224.4031362780115,12624.58147146702,1
3095,603.9350637125434,6234.310339372371,16
3096,2283.752018162861,10080.65646788341,3
3097,2287.563176217735,17368.012693243894,14
3098,2529.6085085361933,12614.491527097642,5
3099,3674.0378723854,9065.6824467494,2
3100,8511.321801239272,13376.56973133214,18
3101,5064.384525691752,13306.697650121578,2
3102,4767.73607328695,7377.177504990066,9
3103,2088.294330022615,14368.98805445038,10
3104,8894.779951155226,18872.53209061722,19
3105,5226.401400943838,7498.874659039773,3
3106,5821.877660624661,9570.595955555675,6
3107,2419.8525185903427,17632.871941712405,15
3108,510.17882381661184,6623.738828464656,13
3109,7739.129125273747,13441.410104285209,16
3110,850.0439921328751,8238.036489160539,18
3111,687.3047860762018,7936.502675706662,5
3112,8532.521557562783,11545.805371604729,4
3113,2757.184146875914,19741.609648570142,7
3114,8028.225635380996,11612.974827454156,13
3115,5079.60419698187,8249.144508004882,10
3116,3162.502128629592,15181.416753025187,18
3117,6758.0079498290115,12138.947628310118,5
3118,8834.070051436682,17119.127540534297,10
3119,9050.3727009126,15441.509446641663,11
3120,8723.142702501358,11528.419224406915,1
3121,5815.6591904440975,15253.67232782729,15
3122,3398.101772894794,19312.46503958408,4
3123,3237.152522282165,16002.105744477876,8
3124,3810.2726480084343,7308.35410277495,19
3125,2556.1163944653395,8141.593250234369,12
3126,1298.4863398354266,11547.732258174117,10
3127,2988.1913584773843,11837.382902682926,12
3128,9315.681944353411,10512.91807441317,10
3129,3859.16351202274,4873.165340900881,19
3130,2802.6794979401784,19310.94535127717,18
3131,9593.043325934745,19984.844704415664,15
3132,1965.4993813980052,14792.3833761319,16
3133,1136.3271668310745,6754.530256294083,3
3134,9048.332738595576,18788.69940657462,16
3135,2315.5261945870498,17031.180209510763,3
3136,3941.8285860578635,9786.376241076065,10
3137,1139.4642835490515,5467.8722696080895,19
3138,9793.452931562817,12721.460698664489,2
3139,8564.577355547275,17405.026946102313,4
3140,1443.9297688168385,10374.642940197271,7
3141,5732.874770627326,19849.857830577093,12
3142,9908.840514378177,11764.717609190284,5
3143,6121.719645697876,19717.577829251095,10
3144,4267.270589341472,8865.347661556843,4
3145,612.1123677949947,9228.063395230853,19
3146,1601.1427328582567,17988.143088573368,15
3147,3379.5914775271644,9748.703859716255,11
3148,4683.265970553178,14339.718395447759,7
3149,7416.535089163225,14018.862256307091,0
3150,4442.066986680183,17816.928385695188,12
3151,1416.144945230397,9827.252245519952,13
3152,1720.6801490750076,9239.824657388153,3
3153,3651.690130246758,8186.713050227518,14
3154,1437.9008198244205,15049.935085650319,19
3155,7050.651801679692,18070.613380326864,3
3156,9435.074936511897,10181.88924485928,16
3157,9973.909641337526,17441.90191190395,8
3158,1606.8133862310078,19008.511761812275,3
3159,4189.794543547598,18652.34526776924,11
3160,5476.306794226043,15520.163783557178,12
3161,39.04128326460666,18657.46952023086,2
3162,2846.4373454392203,15643.344047186216,19
3163,78.34531893242932,669.0884420679467,10
3164,9097.956271816145,19764.656537866398,11
3165,1663.9847281606235,5171.036587110656,3
3166,4565.215582241473,7545.561699380347,11
3167,491.09556975595336,9836.561414884329,14
3168,1855.5250510699361,8679.782448904116,12
3169,1188.902951337954,10808.9277309486,8
3170,7678.56190524789,14704.044684702068,10
3171,1713.9024800538841,9211.769836257105,17
3172,2029.992370240353,11689.620186189677,10
3173,7532.065592239787,19826.95085447503,6
3174,5743.400082563927,19845.221448059026,14
3175,7286.947003952819,9038.117366728347,14
3176,9040.307456747336,19471.42729798471,1
3177,4700.92469602657,11202.799112432334,12
3178,3682.484181520167,18595.388744725526,6
3179,9569.896530400045,16274.757617818646,6
3180,9461.393144622461,16891.72684192974,2
3181,8149.918581064671,18779.610535379343,6
3182,3294.187692356477,8697.654760217723,8
3183,1726.0378216869651,5938.319895203622,2
3184,3870.2419615485624,7908.5953793311055,5
3185,2393.934570673405,12533.879744428552,18
3186,5521.846292730418,8426.762192867576,16
3187,2184.717363890864,4485.383394772691,15
3188,540.1383478769227,11050.977228324666,9
3189,8718.881909088735,19317.673070319404,1
3190,8993.814196682766,10130.527570573955,13
3191,8962.839073958005,18113.635751285008,10
3192,8993.332252361908,10281.055449934569,1
3193,6607.204719631079,8061.646076857464,0
3194,3566.614069073988,7420.919270135627,9
3195,6537.259441950197,15193.535209119636,7
3196,5556.615266957446,15718.036399368513,15
3197,7945.0736432812755,12405.443835307597,3
3198,1960.21537437745,16887.433887775205,19
3199,3695.111960636711,8722.665278922688,6
3200,1236.084422509605,15925.5867907216,3
3201,7586.361510529843,10603.782598361831,15
3202,1895.9855585627574,19418.82276051223,11
3203,4249.390691205367,17339.37310018777,5
3204,4257.158423533281,18143.657990938234,3
3205,1385.2083594268809,8273.822550262563,5
3206,9651.776812599177,15446.617409431085,2
3207,7564.086966732114,17806.906528683456,14
3208,6110.971467009071,12907.410906710837,14
3209,2469.700556048712,4695.427563449015,2
3210,5083.8245383682315,17104.286606329726,5
3211,4740.63584118814,11716.576527205543,9
3212,2011.3061179172557,7506.02128226061,13
3213,141.2921052889157,2909.815229406834,14
3214,726.5897350225123,9378.053466156493,16
3215,512.2943756571601,5335.340448834321,14
3216,253.2032427333332,7554.817179132395,1
3217,9515.433838639738,10580.362019606226,7
3218,8474.966708365278,17241.459921487338,2
3219,7907.840655125849,15471.63649091874,13
3220,9951.833527924668,11439.87216097198,10
3221,6981.467331434697,19525.8179351614,13
3222,2268.361701061765,3911.5426815338415,11
3223,7164.180358698693,13946.409970248948,5
3224,7612.992120487819,12947.530820260989,0
3225,9004.161864172442,10204.815210687599,5
3226,9103.541848581817,10170.343822206007,5
3227,6851.387428298314,7302.555113260195,14
3228,7810.493989738313,11378.136796850365,4
3229,1958.5615192259067,11199.795466493979,3
3230,7988.633484988521,10273.215170314053,16
3231,7082.328622627131,8672.505980665825,17
