i,a,b,w
1293,2957.1939027870408,15628.63765667198,19
1294,6386.635228258205,18426.5099576926,2
1295,3246.906147067377,18385.98574739998,17
1296,1865.0500455351519,2296.4866332585625,1
1297,6918.214525762967,14498.871033949665,13
1298,5688.321748967499,11900.73737526822,7
1299,9966.428739265117,15727.168743012913,4
1300,269.23018240486954,2987.3048172684103,5
1301,2849.9823178027877,10430.60438326054,1
1302,3296.929002267312,5605.048908991535,4
1303,3974.966616568889,11659.86709789609,11
1304,8193.008721807815,17414.488277025783,3
1305,6644.189097670004,9104.251608839737,19
1306,8252.322730059455,9598.823496107265,6
1307,1163.4583417413237,12941.327109200758,8
1308,1532.8305899411596,1815.6706745835274,8
1309,6473.128008262559,17744.215049765007,7
1310,7673.235950229577,13602.693753074933,5
1311,4682.32503288522,8482.480359272431,14
1312,3406.529694446506,8139.170333141401,0
1313,52.4413304339488,7847.41094403329,8
1314,5057.354978921517,7294.350994460415,4
1315,3535.3184758106886,5072.074926652219,2
1316,3835.5590820574553,8996.36570789877,16
1317,2015.2778216253641,6662.556580180235,0
1318,1929.1030386313664,11646.927441816882,13
1319,2342.520537281611,5689.89091110222,6
1320,6289.58163605166,10647.636682116008,9
1321,814.4281770157298,18830.980988350944,1
1322,5135.211267569259,7548.732473426381,3
1323,8946.629763439434,13531.914870101464,1
1324,2407.449757310902,5045.238602444858,7
1325,6711.614171542025,8498.063282610188,12
1326,8783.019702146852,12943.746393545944,1
1327,5445.919483146605,18474.596302498558,12
1328,8660.426709698384,13638.23424117468,12
1329,9139.365098891518,10218.265240963263,17
1330,5978.515559575286,18216.53578748359,5
1331,8952.599703962804,14065.136054900684,18
1332,4923.958915705813,7294.206454154268,9
1333,2128.292249487694,14435.400646974314,8
1334,3409.4178475126664,6486.809350857606,13
1335,7317.010137358235,8998.224581848182,6
1336,529.3014117200211,10100.443894360811,18
1337,8575.188210503551,14447.39749277298,15
1338,4336.892189736026,8028.58170843217,8
1339,2755.9538893385793,12348.242450722011,4
1340,7238.933508151835,16977.36287268687,15
1341,1764.2925815153476,5259.254742773253,17
1342,1702.9642035478591,2811.4778180460853,9
1343,3913.730706521387,12834.51586547021,4
1344,5451.82973561536,8751.231838807578,14
1345,5469.412904387557,7033.233141723975,10
1346,8395.788700564513,18173.930419994736,2
1347,7689.584898187026,19424.62214813852,4
1348,664.7625374465056,7703.785592073578,8
1349,9164.662105515394,19465.2564643581,2
1350,7766.555831569359,19412.24744417534,1
1351,7316.740816655067,11467.685542116778,1
1352,9711.2391501274,13378.449058231885,0
1353,9418.881674413593,10091.25358390868,11
1354,5333.386462355522,16100.127862238529,16
1355,8883.103022245154,12852.761614550773,18
1356,1457.2675980760296,8972.662586697203,16
1357,6509.36487491353,18604.735081524013,9
1358,5015.150142639555,6190.269635825957,3
1359,6335.679103073173,7032.864317239527,15
1360,8313.344232600062,17301.244748108915,19
1361,9543.629194733961,16364.086495781501,10
1362,3707.5388004113256,7371.926701239685,7
1363,3844.0201277832743,6491.574731909657,14
1364,2470.1159898984683,11418.392697146894,15
1365,2938.7474582755844,13246.969399269226,2
1366,4159.541645997973,14000.289187171275,6
1367,3684.4442847097507,13635.274933610215,14
1368,5585.5612804388675,10962.220878209893,2
1369,5272.473476218761,9336.391934176616,5
1370,7405.796452362932,17693.007711562732,17
1371,7665.028298415285,14275.51669256403,5
1372,2183.6392675146176,16537.78470551437,5
1373,2342.7620332000024,19667.25909815776,9
1374,5591.141027062525,19853.32716357772,3
1375,2797.435320897583,13919.15196560784,13
1376,2290.3612931582506,4294.828688520629,4
1377,4275.579385388227,14501.263891734317,5
1378,4243.341665209987,6889.0969359442715,12
1379,817.0431355294584,16938.228227065792,7
1380,2895.8662408658047,11275.389262764333,19
1381,1866.0002564826066,14940.959393594489,16
1382,1881.8880662866777,11919.555499135484,18
1383,6622.425395523992,15361.760496124218,15
1384,471.52518128722664,19476.18749963526,8
1385,7923.898193858946,13986.725038122291,8
1386,829.0106822081267,15027.78161288515,0
1387,3430.3465993196974,11712.162860392777,13
1388,6925.801842902525,15915.69610766115,17
1389,6506.082985734163,11669.17105031084,19
1390,8610.967835417208,19380.161044463384,11
1391,6553.3670830777,11290.78601118068,8
1392,2380.4813441395236,19224.41258391541,9
1393,389.2042202519488,14536.403996472616,5
1394,1351.8433553476477,7293.9742566701425,14
1395,7440.425584485757,16495.25364004957,7
1396,8946.869666148103,18494.950613559864,14
1397,1188.4006015006105,1947.3289405542437,18
1398,4228.781371720031,15497.18271028344,13
1399,629.9283075141157,17694.023580913898,13
1400,9117.11511911384,16636.42990077825,5
1401,9167.790475705273,9785.065531320522,14
1402,7633.343794068586,12906.268109605477,1
1403,2760.1166870011684,11528.127920351162,0
1404,1398.4522102351893,19270.817474463613,0
1405,5241.7982567154095,7963.6415489379915,3
1406,2620.3987212920006,13120.254155893706,8
1407,2930.0828234296364,11976.733955090005,19
1408,2190.92221284998,16606.24727329849,3
1409,8951.2508613025,13150.098342652283,9
1410,1972.825141585981,17687.632108360838,3
1411,3517.9869068230155,8739.280777703545,6
1412,571.8915949203567,13622.32334998487,0
1413,6980.939191666262,12068.009623348122,15
1414,9613.783917905519,13910.709158985774,4
1415,7245.639449035506,16858.885305541156,5
1416,98.67084254985184,12396.817917252698,4
1417,2061.1243174839797,16256.296791221153,9
1418,9384.52394224648,16390.21200234035,14
1419,6906.116919852784,11505.66879786201,7
1420,522.3548338955757,8701.456692906962,7
1421,2530.067597477542,6220.4856112480975,3
1422,752.2149163676355,15533.201195732408,8
1423,3058.8510843934523,6652.890325715587,6
1424,9251.359952170757,19505.43439814059,15
1425,5659.682663533077,7000.169130228248,18
1426,2425.247287213086,6842.332693510436,0
1427,4448.051473216064,9653.620500096924,0
1428,8914.35475665764,11596.00222629998,4
1429,2382.3011053497316,13099.51197833354,14
1430,6696.526757347312,17134.07555187592,7
1431,1487.437861827691,16186.73865233634,13
1432,3011.6896215195584,14924.853618640584,17
1433,548.2756057559852,18343.4038198473,6
1434,777.3964541136806,18869.233340049723,11
1435,7865.2829674583645,11715.035772166862,12
1436,7204.141079009237,19280.967735086593,5
1437,8561.90209220179,10580.327538723019,5
1438,7034.240666376551,13732.516211719607,1
1439,5516.705987038119,12813.383752728996,13
1440,8234.070298932169,17198.489154602004,19
1441,8507.036726593335,13606.757037257401,8
1442,4490.1509085712905,7637.20679644392,5
1443,5583.368445213009,16166.512730956027,1
1444,4976.630565145184,14573.060795403419,1
1445,2274.840173552917,7718.942841348734,19
1446,9812.077397885614,12110.470906091994,10
1447,6662.918945813413,10058.822778249474,5
1448,2308.8119790779156,12777.171765943305,1
1449,2219.6362779491046,11534.454550250153,10
1450,6423.520815162064,14631.992218371102,2
1451,9678.18442347926,10291.312930183556,17
1452,9653.50105475421,18664.70921901374,9
1453,9669.854636201593,17317.39661670782,10
1454,524.8157420805084,8565.750200013912,16
1455,3769.353597213548,11060.301758168114,11
1456,6852.84181493218,8336.916824862063,17
1457,9436.809412502955,12417.17275693429,16
1458,439.07786634197646,13523.494172325742,6
1459,5120.026599114065,17547.97408596559,16
1460,9950.754764150515,11218.053898350548,0
1461,6581.405288836219,16728.39021457967,11
1462,6860.676965566045,18013.322138665164,19
1463,9334.140864604879,17410.71784540831,14
1464,3923.8243725237708,17705.470593588485,13
1465,7725.36211470455,16244.073692698123,7
1466,3980.2528137559098,14935.846286721444,16
1467,1916.3511557106976,4552.272848570286,4
1468,9817.84251858642,11902.894804777758,19
1469,1929.5088218182989,8620.549034772243,19
1470,6626.248551823646,13174.336195127857,19
1471,7937.952587891735,10561.723241971926,9
1472,656.4570799813995,12638.283978208006,7
1473,3269.4428991378372,10925.779637206371,7
1474,3036.0348329593016,14600.275586156502,15
1475,4389.080295635056,14989.262955349177,15
1476,1985.1508487741376,14232.815152577334,1
1477,2023.163810697625,3210.7467812114737,14
1478,2741.6562313734917,10124.275429879157,5
1479,1410.1673642864048,6278.484041441381,9
1480,1420.2050471323084,6314.87750379921,2
1481,6930.7410550957775,11797.930909874287,2
1482,5281.124224765996,9504.179406916686,15
1483,9932.961912624776,18094.918015100047,8
1484,1218.554246492331,16112.905894202746,12
1485,9556.411001778795,14565.970664600389,19
1486,3680.8434084693968,5825.347036127741,6
1487,3860.185212624516,5047.26101927663,13
1488,1428.8497543873464,6243.513128836172,2
1489,5410.755006814369,14618.89526529708,7
1490,5686.020888838303,18922.88759827842,7
1491,2678.38341073668,5135.761149219794,10
1492,9537.585991703087,15607.14869987774,17
1493,2684.2801341235586,18517.134934727354,11
1494,7183.992958516527,16641.31787800838,7
1495,5020.196602207247,11922.329501339733,9
1496,6026.3299088078975,17027.330453780487,2
1497,4094.215676188251,9715.971439050116,6
1498,1755.0022336005027,9090.96094733942,3
1499,2338.5687552590675,3634.608948651717,15
1500,9784.451440929772,11912.992021738277,3
1501,6138.202150185737,9894.869941601712,17
1502,7824.380704000194,13678.197309990763,19
1503,7684.029954449017,19129.949485041536,9
1504,5540.35731949892,13969.668178084592,8
1505,1091.859005321734,12647.62863315535,0
1506,4616.349359873591,14097.82151902189,9
1507,8400.310912981438,11740.467681481412,12
1508,4075.2262379606077,8475.547569381311,6
1509,114.90974984673264,7316.573886342322,13
1510,1353.5754699968222,1877.8293980887522,0
1511,4514.8346873251385,19147.399293170187,19
1512,8187.563119940657,18650.743920723322,8
1513,2911.455021323439,14196.587584301444,17
1514,2912.9581524664686,12683.69796861922,7
1515,692.2386247276596,942.9858741086226,8
1516,5988.850140976437,13618.01470957408,5
1517,253.26561411170064,17967.341520505088,5
1518,7818.861378689594,16598.794477028772,6
1519,6082.556427871385,12744.165405385591,11
1520,7192.657373150255,8771.771160862023,4
1521,621.326611267252,8635.052221390013,8
1522,7608.854613658499,17112.62657717769,16
1523,6271.715432611955,14649.772485105492,15
1524,3786.1330239833433,12690.78151809996,11
1525,6802.253078839932,10670.336330168615,0
1526,5377.734839291412,19310.723424902637,4
1527,7923.067013567377,9995.29903079502,8
1528,5125.933974797878,7547.651432137758,15
1529,7391.70818838139,16620.870248429892,2
1530,6346.092092093449,18445.749717098617,10
1531,8687.872339780282,13751.941162170839,4
1532,6046.021122022065,8934.990925199636,3
1533,2423.2023995864024,15209.216357501633,0
1534,9643.332135692408,10576.675754246344,3
1535,7284.543260342634,9330.537033825954,8
1536,8623.985568517674,11920.633523728113,15
1537,1904.7044827147975,9410.586985555296,6
1538,8802.288640747407,16100.994716929717,19
1539,7026.102052142477,11100.845473045294,16
1540,6738.117746538019,13670.17196629326,1
1541,1711.0350608202298,1718.5355429278359,3
1542,6208.425804202262,17425.625028656,16
1543,8608.35710513729,11277.545076510532,10
1544,1017.4641731998213,4479.447872936377,19
1545,1084.2685126428778,10590.484425464969,19
1546,8248.981099807357,16299.845824322656,3
1547,1177.9437700942099,7232.594031189798,5
1548,6478.680079270066,9647.577542561894,4
1549,7066.6061979698015,18568.70051279649,7
1550,1560.8772639704664,11525.39432827642,10
1551,6643.522810548884,7348.101683421995,11
1552,3174.028601625171,8416.477729182006,13
1553,8184.014083118255,12616.752635953322,17
1554,2298.8026526807384,6768.31324604019,1
1555,1196.7567670125363,12867.050984740628,4
1556,7877.07635984869,14472.696872843015,17
1557,3772.0191588390007,13859.117855983292,2
1558,3361.4156462651613,10725.905135627945,6
1559,7792.126548897541,12519.598917414969,7
1560,6838.411908528168,11370.23540098998,4
1561,2553.3918463093532,15842.35096367855,2
1562,1591.8727064776072,8867.125937272842,1
1563,708.5505354124227,11961.192600420423,6
1564,7159.362646702156,14721.798235853084,12
1565,6054.689046917428,17876.874967366282,17
1566,1116.478636636129,18533.591286353654,10
1567,1261.0146876914366,17331.628436521503,8
1568,4340.227858053845,19788.805992134512,7
1569,595.5460216029186,10616.679779831264,17
1570,410.29368474680575,9884.467339760527,7
1571,6489.878126663063,8004.48236097603,7
1572,9073.614453140277,19405.821180779676,10
1573,8665.650104199307,15725.79050443118,12
1574,6088.991059505476,17451.119791657864,13
1575,1081.2070262693367,6801.155844142045,18
1576,8155.163324717209,14448.50921384411,18
1577,9626.451440712188,17705.536381945993,4
1578,5980.3115977718335,10957.152549497354,3
1579,9478.444542211328,10451.393065255294,8
1580,6672.294493117941,10399.990450503425,0
1581,2977.0653649635524,15573.308039763586,6
1582,6335.978701745839,16117.982537419284,8
1583,6983.761927454548,12654.9891378089,12
1584,4992.470278291928,15645.418345491304,14
1585,4358.367049366314,16016.087046031762,19
1586,1263.9630035151858,19047.117367717517,12
1587,6854.46084502799,18310.383039170185,16
1588,6824.115616435255,10398.910235065994,3
1589,8665.679704031487,19662.42650284482,5
1590,6812.141848900464,12879.285893542536,5
1591,3677.1463425408606,4609.30994711155,15
1592,2895.486300652549,12412.092444811407,5
1593,877.3515798019333,17850.51181240047,2
1594,9947.49433628477,12313.28991061432,11
1595,7211.265497537806,10152.75555583569,11
1596,6679.638153498386,12851.907039627116,9
1597,220.97651241566237,17428.87884111005,0
1598,24.71228032694685,10392.483829285125,15
1599,7404.963388601106,19637.49029689724,6
1600,4586.567590253488,12277.342296659044,16
1601,5240.717267484711,19125.217644204382,10
1602,3049.4069156336636,5184.553028950015,19
1603,9506.345880430867,12306.69185145685,9
1604,6735.7151047854795,10993.566570098024,7
1605,5664.723360094353,18932.245130950632,14
1606,3080.825527293762,7746.2648366813155,1
1607,2740.314036264094,12059.322962820115,13
1608,7673.753248405089,8617.242318907965,9
1609,9994.010968202456,10413.769274295322,19
1610,7025.611446194914,8832.397134390987,11
1611,1515.8356349529845,13986.405506874898,19
1612,6308.439874323141,19541.81367140382,2
1613,1427.304744283908,18363.71029837733,3
1614,9870.660835273515,11298.636494632467,0
1615,9288.625868577365,17939.471255978435,15
1616,8438.779241183795,9373.825425949748,1
1617,5006.708269631971,10434.49744916704,13
1618,1339.1457543866811,12977.80497811937,9
1619,8725.047564015711,9436.93762239581,0
1620,6164.111514955534,12924.975680652555,6
1621,1612.0399123917825,17230.935449655335,6
1622,1502.3776003061205,16624.77049053069,12
1623,2846.012110255887,15660.492153422423,16
1624,2985.114195875409,7597.0375623059335,12
1625,1134.0223625510278,7383.364993451486,16
1626,4757.980351402371,6095.246107703802,6
1627,7759.42381247696,12833.966476944956,15
1628,7375.97118140381,10954.1920481474,17
1629,7466.840358338535,12017.256057417067,6
1630,3067.960737132815,8374.899389330636,1
1631,3694.3050025661514,13155.943471645642,12
1632,5894.1355049045105,14514.036140948458,17
1633,2.8762675566319675,930.8109783759099,5
1634,1058.3423627638438,6350.193831913742,11
1635,344.27915661855934,12442.518019102426,2
1636,5267.66102180287,7517.461698715766,12
1637,9176.41117141985,15227.706132739899,10
1638,9053.561513480257,17883.195487250192,5
1639,439.8876922954745,13036.10189961829,7
1640,4750.883254786955,15948.567826086695,18
1641,9010.416074167737,14326.333465922702,7
1642,3088.2768252078836,8295.764222570971,4
1643,7225.3302569578955,14562.30464858078,0
1644,331.1085082944584,9147.326798902996,4
1645,1501.8435408632645,6997.86132772674,17
1646,8587.827812517698,16336.3371412122,10
1647,3836.6676275052473,7239.700662551108,18
1648,6611.7916197963195,8459.794519491337,0
1649,2811.889735679572,15423.18989286792,14
1650,9850.969114584528,15235.502594451464,7
1651,4729.347790859992,10352.725677318116,19
1652,9416.516909568818,10332.548412628463,11
1653,105.00941353790411,10915.585086462217,13
1654,9042.296132085543,16673.711947178257,15
1655,6598.9312668082375,18480.596787419756,7
1656,7166.039115766208,7202.12275920554,6
1657,6400.566836092289,9703.578697079047,12
1658,3634.35768313771,13169.355303165603,2
1659,6524.709366669491,7576.113965449279,6
1660,3622.5901275201436,8178.274126281536,1
1661,9782.240675405104,15070.262984043708,1
1662,6351.470552353247,10845.638655054421,12
1663,8743.896269369827,14740.871916149217,8
1664,3020.7068389822994,12418.560408164194,12
1665,653.7889464178761,13459.116748356646,18
1666,1423.4680904563509,6080.399777228689,10
1667,911.2385469287974,2465.0929543732354,4
1668,5081.781083452342,19363.187041047975,17
1669,4566.898147623058,9299.851341026495,0
1670,2080.4617164906995,14844.186538939082,1
1671,444.3126454965519,2151.3411569297864,10
1672,3712.806727512906,6115.974815028354,13
1673,1011.5908036456984,15135.89144960201,0
1674,7369.965773963345,14018.954866642081,15
1675,7199.895047303831,11087.594357749404,10
1676,9935.869053798782,14025.077120908078,5
1677,1625.8278618250033,16789.878746978724,7
1678,1680.582404539265,11090.85533287024,8
1679,5983.822532040455,17500.21915893625,13
1680,4967.385094989095,13585.776101357438,11
1681,4594.194212034198,7613.679274550639,16
1682,9476.304128980199,14774.683075967201,19
1683,9522.52380098298,9866.363630637055,6
1684,1314.884016706473,11550.469884269007,7
1685,2309.846753837157,11954.40264084764,16
1686,654.5392899448426,9795.080925623324,12
1687,8962.66375349266,14894.75699566302,14
1688,7743.033782283089,10494.489255386638,12
1689,2378.1405097591096,14974.398348102237,10
1690,989.285878738842,5137.171053251082,1
1691,9243.331956714104,14882.621051641476,3
1692,2020.9906997216383,7601.574717809558,8
1693,940.3292699146612,15167.558216678528,10
1694,8679.550582086811,19757.73480465386,1
1695,7486.06793331954,18591.123282384127,14
1696,9654.732041724095,11862.368988438091,11
1697,892.6843762717738,4119.857752168357,16
1698,2174.8372192303677,8798.35314383961,5
1699,2068.6535889976917,3063.781531804768,1
1700,221.1927383606219,9640.275669839892,2
1701,2337.1633412845663,3578.057448428767,2
1702,3759.9171259187206,14648.43547281793,9
1703,8170.052243430785,8343.243203137079,6
1704,8746.382609482074,18693.396588450996,9
1705,3958.983352764178,19267.52141511679,17
1706,1351.637890422978,8201.211811785155,18
1707,4489.996819908052,6702.901623133988,15
1708,1470.5474443821977,16403.848082716377,0
1709,736.1273451098418,1255.2796974376754,9
1710,5918.898670294001,14348.673632413549,17
1711,7949.8139537827765,13959.767622115225,2
1712,9611.128086797433,17481.809250206683,10
1713,6517.380353250715,13137.81396882346,2
1714,5673.160091804897,11142.007427900146,11
1715,6965.612555279746,11826.643170971596,1
1716,3835.4727548740657,9404.577140924284,12
1717,9061.23996789481,18415.332420240928,16
1718,9600.734774504312,13630.586776585293,4
1719,461.8104560252906,2881.7654488533954,3
1720,8512.713377434959,17598.806311604458,1
1721,2352.538546568025,14999.691654179582,16
1722,4014.604167425801,13692.76097269438,12
1723,4447.173306780848,7981.162538160348,18
1724,1273.3629648739125,11191.597840511982,10
1725,9119.125546666844,14977.779522648034,9
1726,8048.338974350277,11394.29802892129,5
1727,3922.2678127161535,7090.716152208807,0
1728,3337.5683591650272,6829.660993291512,0
1729,540.5262613780499,13102.35128126581,3
1730,3305.764955908702,15485.917867019365,18
1731,3141.828230994617,8927.731808578214,13
1732,1448.098116032964,16445.277724885313,9
1733,3699.546295459635,5932.234458458549,18
1734,6584.85689342785,16126.7095635915,3
1735,1872.7618037408904,4015.174912103683,16
1736,83.67340094357264,12847.251301810094,16
1737,4970.610540536597,9493.80989039647,3
1738,6947.6393950829415,14418.591619208084,1
1739,6134.396845897839,16288.006628057952,13
1740,1178.1935557988077,11437.646830050464,2
1741,9414.058784013807,18825.314200756322,16
1742,1339.1645196169811,16194.206660166325,15
1743,4909.654679687176,15454.13024378954,11
1744,1677.1362992864533,13963.731695558316,8
1745,6358.668931153707,14485.269573690523,8
1746,2061.1826455876326,14704.391422820128,15
1747,7184.0743239427175,13647.598859978474,4
1748,7376.108422161054,18294.934299963013,14
1749,82.61124437184297,1729.6761456786555,17
1750,6826.084097877006,12105.672994384011,16
1751,4487.773376923024,15251.480499743979,11
1752,4293.705343548029,8780.560747542999,4
1753,479.5307655027381,11997.979606687219,14
1754,8459.453721988604,15998.428267474741,10
1755,9368.282141244832,12821.79727337174,18
1756,2582.0506222169993,14983.823007328721,13
1757,3009.4562540463594,19577.77480403094,13
1758,5979.697115196707,7227.7031834758545,15
1759,6320.685294289313,11109.780181555681,14
1760,3557.2553197582906,6209.724394238585,18
1761,1699.7642605390236,15352.99677088394,0
1762,1446.9201641666914,3833.759204797352,8
1763,4551.499738831229,11687.348372965283,6
1764,9564.080483003196,17733.06587015022,18
1765,321.9447593183035,15646.569797220243,17
1766,860.0341786799961,16638.636890454254,2
1767,2705.414193070056,5479.386786466839,8
1768,3530.7629854992083,7858.136193597466,0
1769,3492.988429527973,5640.97937232923,19
1770,4458.961862293825,6904.640231739089,16
1771,3149.606878683105,18808.754776224174,7
1772,6884.9387700002735,7498.2505445425595,13
1773,5454.025187115095,14978.509915327242,13
1774,5743.173661208289,8067.447829865133,3
1775,2587.9891591598066,17040.24193800885,5
1776,8330.59330365979,19007.45668906378,3
1777,4140.87216485878,7859.844044686881,12
1778,4235.4581470764815,5057.518789582905,5
1779,7673.550290027697,12785.2775986118,13
1780,9951.5559380865,16220.032106717445,10
1781,4639.844695783412,19135.49791314338,2
1782,9847.544625583405,19433.153864480097,14
1783,7293.973354310137,11545.399102346762,10
1784,2437.0101459290368,18382.48845571311,17
1785,978.4795029806738,19276.865930417385,5
1786,1120.3846894144967,2557.2150862103617,2
1787,4839.479044984051,10400.665158969266,14
1788,6467.985630171383,12438.001941781724,12
1789,1563.5288400337192,3067.2642360431564,11
1790,3434.346646361432,19481.254104290118,4
1791,9068.065092048892,14360.05272275899,19
1792,1214.1569429031251,17768.05193330383,2
1793,8416.277195963843,16754.811849337195,14
1794,9476.143857385652,9624.760725774468,14
1795,5986.429231472477,12237.090764380744,17
1796,7795.920791770319,10939.18219161892,5
1797,5746.977506293622,13546.99849360297,3
1798,8106.5146168362035,10354.264279885456,15
1799,4851.385396013448,15937.94228582942,4
1800,1195.0381412296495,12396.068743081581,10
1801,9552.130806621775,18918.569022840184,3
1802,3965.523847671554,12425.13376498381,19
1803,347.15374372651746,4779.375126490616,12
1804,7796.343145810643,12715.85267200131,11
1805,133.65173450206882,15910.849485435432,11
1806,6750.691140818012,7787.237887546141,5
1807,5816.771568717003,16772.08425885722,18
1808,3774.1002945546456,7517.0399625315995,8
1809,9197.331344175489,18986.294248544975,6
1810,1429.9857216626574,5964.771878928172,17
1811,9765.184171239658,9925.941481857712,7
1812,4670.760424005644,14076.885427133402,4
1813,9700.688606009982,15860.90869077299,13
1814,6456.0849486339575,12370.566912270375,6
1815,8386.077053778869,14601.054635752793,18
1816,2527.1555464416488,10162.911255180119,17
1817,7528.243959347161,12858.137340340745,8
1818,9646.39937616143,15382.25581387308,9
1819,6909.911638257854,17549.458079994183,17
1820,6165.867674014822,16281.652433605741,11
1821,9545.92947188972,14119.25878729573,17
1822,160.7226219456217,15293.349779552356,7
1823,9110.207014323274,14081.856319110344,17
1824,5026.760531182817,7923.80859983502,6
1825,8125.797159596643,13570.111796668283,10
1826,5408.593254669328,7258.763543929776,4
1827,8522.321380004423,14502.864134175532,5
1828,5162.840047333463,13562.170609455534,15
1829,3415.5092187418322,6762.82728222966,9
1830,8405.700554934334,9492.931318829913,7
1831,449.61412977272914,9771.925374494707,8
1832,7979.678614820549,9899.920803617077,17
1833,6032.643235357711,19322.052199642225,18
1834,6801.539452371639,19985.047323307692,15
1835,7116.288021973806,18155.904977150098,3
1836,8577.780174139642,12440.927278784,14
1837,1979.3252728048635,2146.052728330052,18
1838,5366.431266024917,6476.823455398051,16
1839,4763.044798915817,16489.6573861963,12
1840,3973.5454942866013,12469.181566863193,10
1841,6728.495171911411,14706.528838139197,17
1842,606.2489456299169,6063.563051607362,4
1843,6240.730004758434,10214.246911269958,11
1844,8913.48634128149,12555.413908460407,12
1845,9679.047475800911,19381.42956062138,3
1846,7595.676330589974,8894.571637937695,6
1847,7673.063895993503,19726.4424687857,3
1848,6638.353428085622,11592.701100251576,19
1849,5732.7286364476595,7406.120857380018,3
1850,5662.999207772836,7688.363603116008,15
1851,4207.717840261303,5189.9010614229,3
1852,976.3458062033059,1888.2365859407382,16
1853,7376.071074379373,8709.75660481763,5
1854,378.6690683718558,15631.809353959126,0
1855,2796.3479093948927,11076.850145357348,12
1856,1514.796745423191,16831.119423542677,18
1857,4268.342701193725,10092.077016989433,12
1858,1852.1787809067532,13001.969605581298,0
1859,1129.8851843394284,4169.963789420197,3
1860,5187.726372738153,10011.85477703637,7
1861,5320.734217363411,19732.693275178786,9
1862,1373.4070121507057,6747.656659115636,15
1863,5771.191854062634,7092.245522060919,8
1864,9892.862135025409,13073.260488761087,2
1865,5389.866626631203,9468.294610064746,17
1866,8515.713108977556,11881.533810941386,4
1867,6573.790792042921,16865.136041268153,6
1868,1638.7118539996188,6229.553851834773,10
1869,3072.3586691755004,13089.573296728642,15
1870,9272.553315791083,17618.27415434432,0
1871,8479.866034925388,15550.343421979713,8
1872,2838.7299406773577,12895.090725765764,11
1873,1140.2112096714534,8391.945616589212,8
1874,4111.3484371758905,18236.735428208427,1
1875,5585.26705678178,15155.027543545448,6
1876,2908.8249126438154,10705.999516868806,5
1877,4918.980167420398,8821.64387881125,0
1878,8760.330200147684,14167.495421941938,5
1879,1710.7652138985816,2430.4702494169755,7
1880,8894.737573239188,15781.691672006633,10
1881,1539.263142515326,16472.664162213907,8
1882,7752.18356871826,11458.226203320912,19
1883,3671.3703520394074,10246.046146572078,6
1884,2778.8828636648627,15251.574404261297,8
1885,2061.2037558914617,12750.51247335037,15
1886,5001.103298078105,13296.278260580526,19
1887,1003.6895496294603,7835.128254119042,12
1888,5420.482788383589,9567.17491016017,14
1889,8120.137317817954,12565.200375624549,7
1890,4369.748509986379,7350.335487420041,0
1891,2142.0188459047795,2300.022867807549,12
1892,8828.08235739093,13546.438656576462,4
1893,6084.1541010374685,16603.61446625071,0
1894,2959.953422083698,3944.108022177105,1
1895,744.9662561530755,16268.73619417577,19
1896,4446.569001854635,5129.327593974187,11
1897,7927.19553803529,9231.287772782563,13
1898,7264.373974351404,9686.442416149857,7
1899,8526.36966578588,19363.71212135098,9
1900,2790.541437328442,6711.99101156289,18
1901,8951.96699099443,11652.359526223256,9
1902,6220.4703947450935,10834.34911530093,19
1903,6812.763837781387,12746.088954069994,12
1904,4817.038062446252,11741.215899399609,16
1905,8041.96820900912,8808.438982755406,10
1906,6339.064983732894,15154.074500997147,10
1907,4623.310421531334,7870.096815238498,4
1908,3259.6432785083116,5011.40895549686,19
1909,3025.5735438465554,5554.557833855879,7
1910,1041.6202317407874,10533.11042422308,6
1911,8524.21935450326,19322.013886276975,18
1912,263.24184669489733,17507.12952856789,6
1913,9026.307684894475,9597.825822809558,9
1914,5353.786763210972,13554.78377664001,16
1915,7817.016320421112,15038.19125992592,16
1916,8195.296325234938,14183.55477128487,14
1917,7796.954583406805,19591.618629218232,14
1918,5668.567108527203,15612.773700784608,9
1919,2032.1359318081809,7329.06512290663,17
1920,6985.6521365488825,7970.402738756233,4
1921,2154.7132916012456,13948.196753467491,4
1922,2390.5723803155984,7326.098022428485,0
1923,4674.3567623502495,16123.662625539288,2
1924,3640.125152073835,13023.418250530576,1
1925,3189.5380709912133,4281.634744883545,11
1926,9257.666739217355,11842.962391219851,2
1927,1621.1777371863006,5918.535662102562,6
1928,2256.272656215608,10868.243491951444,7
1929,9126.679147637784,13681.473864395422,9
1930,9485.445018395403,13085.121998912797,5
1931,6850.226674249413,9003.95864204523,19
1932,647.0757723312474,946.2856622498944,15
1933,7638.510733313149,14423.931996709169,4
1934,4275.797360187721,12620.375740622349,11
1935,6053.107228870409,19469.434358899332,9
1936,3063.2263964434173,17329.683208982227,4
1937,9687.853053271849,13399.461606683559,6
1938,26.497328711890695,14503.982230806685,0
1939,8739.608812304105,16558.433966658184,18
1940,4152.8352729000735,8259.052915362989,16
1941,6048.973592197207,12944.58321416167,2
1942,7914.407832324673,18658.00810043218,18
1943,8124.079797524666,18910.825188024606,17
1944,7974.760730542622,8696.230799066621,1
1945,2972.7630807265514,4017.6926853747746,17
1946,489.92131863809607,8707.098013350942,7
1947,5293.631253229457,14560.005017621672,14
1948,4915.643204501328,16521.44407187707,14
