i,a,b,w
1195,3960.404130432894,18563.543847401263,19
1196,7845.380548272107,8959.961965365124,8
1197,4741.313187123285,4972.534283650936,16
1198,2196.787742444776,17486.483494368505,0
1199,2480.282547782454,6605.474376498925,15
1200,5886.248970922649,13107.716740486296,5
1201,9080.582048953689,18141.961804169725,17
1202,4047.7288431941097,16429.540652328382,8
1203,2100.5035739827304,11380.11451404919,4
1204,3921.734421237565,17470.1157589364,1
1205,7636.675603009073,15405.56884784264,7
1206,636.2570375565165,19863.33904495682,17
1207,5000.21649097347,13258.54788306764,14
1208,5534.257240698046,16984.28530857351,10
1209,3189.8499288745193,13797.44761388653,18
1210,9635.993416678639,13282.887857149335,3
1211,7518.145704615448,18933.744947146064,0
1212,1328.9580658076864,14822.324790208118,15
1213,2942.072413400732,8168.247978895379,13
1214,6799.999988832653,19578.631608560263,12
1215,1030.1047451586032,11310.38172753076,12
1216,7248.581225737912,19624.963019682178,17
1217,935.4125164511569,15178.4486398284,0
1218,5060.753275615244,11096.17752065367,9
1219,3.864570639729389,4813.272517543032,19
1220,9026.206616786842,12174.505227028925,7
1221,7908.257824624435,12130.174072758242,19
1222,9750.944884069313,18286.907324510583,18
1223,1654.7077518510155,15612.407024782928,5
1224,8085.172760451659,15967.225927104271,18
1225,3741.3402043050874,6211.6866594572975,6
1226,5129.8474795361535,18910.39614803626,9
1227,5180.48885591791,16877.948470122075,14
1228,9657.132306472511,16632.977106025504,13
1229,2194.2638220382814,6753.85017700889,7
1230,2678.593288358001,16526.01400545787,9
1231,8888.42045623457,14445.59675095892,7
1232,5071.186062203721,7135.046467137772,4
1233,2096.722989696909,16809.321741115145,15
1234,7814.606706550231,19074.509903013608,4
1235,9082.936715187918,11466.929588205758,9
1236,5650.717220563629,10077.353917489221,19
1237,3010.8522430471467,6606.389075356277,2
1238,7360.424787603216,15001.09520346462,9
1239,7766.051437532467,17051.619095695663,8
1240,2531.4110774637043,3272.3356406324783,19
1241,8047.918513952686,16632.759270860362,19
1242,6371.839658872821,18771.041673700478,2
1243,4604.317910839575,10003.977013366835,2
1244,6702.914523261825,15689.684455637278,3
1245,8119.195341236656,9733.767001863853,9
1246,1258.0406231539364,2919.109496563734,18
1247,8043.839711002209,18712.993385410962,7
1248,6473.923257329394,9556.441892459467,14
1249,5282.023685636847,7456.345031445157,0
1250,7406.041172010775,17788.291285483385,5
1251,2305.630831427984,17770.554068344005,19
1252,4481.323035523142,8910.811594292032,4
1253,4379.165480691341,19199.87537708733,5
1254,5121.08830572991,14574.577135775966,18
1255,5653.024653188223,15300.28867517988,13
1256,5095.4204062059225,16690.09471685524,17
1257,7265.437942929761,14750.962972341156,3
1258,4155.355824440366,14459.335722112297,16
1259,1457.3086606124314,9558.914882412213,19
1260,8295.682244314468,18023.141330261242,9
1261,1834.6780707412518,2182.1239879802797,10
1262,3774.9352067620525,9299.772874849157,14
1263,7542.374885121133,8486.342538348303,9
1264,1069.9236963240326,2075.769053431204,15
1265,3101.5308051183065,10886.648535766424,12
1266,3732.285500583895,10811.746798075337,2
1267,1343.0328511751593,4687.2528649084825,4
1268,1607.4217845681296,19517.985252638922,3
1269,6179.199368293778,16065.89420972269,8
1270,7315.4085750565,8953.65284696819,15
1271,5902.3678967482465,7697.972054650067,19
1272,5182.834268678372,16875.261575620716,9
1273,8283.843678904905,15634.058001762973,3
1274,7371.196158740908,17564.07233516114,13
1275,5531.217599244237,6115.399014117975,6
1276,8033.145057248895,16478.409822765112,15
1277,5268.081327495896,8375.833998674323,13
1278,8360.399791386708,11565.246414173851,0
1279,4993.73550063871,7218.7448172726545,6
1280,5373.004268950097,14582.374902494945,16
1281,7462.507085246127,11777.023141562044,10
1282,7513.904561690223,15360.80453901273,0
1283,4489.709191924128,18420.062362242003,17
1284,9633.391876527185,11558.840458226161,0
1285,2008.0340206109004,11734.17196480326,0
1286,4643.923154689215,17798.255226991838,1
1287,523.6591765937382,2854.664994723785,4
1288,7180.404525049766,15636.406382651374,19
1289,3182.192048283976,4586.3085827749765,3
1290,478.97729248318194,1339.109789345995,13
1291,4207.157334348953,8665.307346169566,9
1292,6487.752663359269,7067.495568632877,0
1293,2457.4368003534896,9870.765973394371,0
1294,3755.569506274076,17563.2123604999,4
1295,85.35901419626087,9109.787694355386,16
1296,1505.196346206899,18296.33075043423,10
1297,4358.776265913254,13771.469092862677,17
1298,6393.788051711434,16802.065514507594,0
1299,774.2774492635788,19746.782990371506,8
1300,1661.934909871547,8096.312755418785,5
1301,1222.6838529761976,15435.618710353954,5
1302,2217.832278035523,10749.112858940825,11
1303,304.30384136886744,14641.54170245495,11
1304,3707.2708540165463,18602.232449486575,2
1305,1844.7905524254495,14639.734946225464,9
1306,8949.515170288492,12355.600140819348,17
1307,7924.246195932659,9553.645105535936,6
1308,5323.949541394665,19486.275964602384,8
1309,335.2866159258299,15334.545784786782,5
1310,5917.495653246201,17110.99066357829,15
1311,9633.467112445895,11850.16108142985,7
1312,8263.059503938124,19317.05553091227,17
1313,6839.746535890691,7848.910613713569,5
1314,2172.9663334458346,10033.373765695957,1
1315,6667.439697395483,19026.08053341977,17
1316,4424.220191633743,6293.130444581935,7
1317,6015.318333395581,17590.42806746953,14
1318,5146.028020033238,10851.247242246416,14
1319,891.6783566198113,16957.96967273126,9
1320,207.92111130447623,12361.012573050493,2
1321,6815.7871010677445,10983.666936325259,17
1322,556.1214152497068,13395.261607154509,19
1323,6995.64037484838,14729.605745044784,19
1324,4353.73922035574,16084.095600672565,9
1325,1179.8398078613945,3654.8370780554915,18
1326,9796.306235553327,15469.847070202855,16
1327,404.9387786996289,10264.522649435125,18
1328,5611.426498605649,6828.9499972181875,4
1329,2066.7871974084283,4947.202117565813,7
1330,754.122390585772,10622.428572219138,19
1331,8172.106636672738,11102.005639972052,19
1332,3191.367245694092,17732.80689619359,10
1333,2561.4354225827524,4649.792564025042,14
1334,48.58059509681586,19121.812979630096,8
1335,7766.589597174954,15655.541753623373,6
1336,9107.351836839074,10840.320450980813,16
1337,4255.803307826054,16983.486791541996,16
1338,7095.083449114161,7821.738416265325,17
1339,8335.632797236538,11360.79588489588,13
1340,3725.7095483547323,15969.138654451124,8
1341,9146.185610376624,11201.086216681004,18
1342,8347.39378189668,15073.077096981644,6
1343,2470.509773521649,6608.518685243003,10
1344,624.0942615848087,10031.684914318295,10
1345,4889.782031921906,8954.89659909236,19
1346,4306.158090400563,10768.371901878554,0
1347,8166.053323166571,8425.515089635559,18
1348,8859.183520081426,8911.715419603013,10
1349,9909.435807545804,15034.992847779266,17
1350,5270.358119798436,9779.83925560526,1
1351,7483.813245967611,17364.85164591002,11
1352,6778.645028817831,16880.554659364185,2
1353,714.1295302530888,14051.505714490006,13
1354,1919.1141953554063,18863.19642493016,7
1355,6894.451002086952,11177.535043193797,4
1356,4624.338462433847,15230.843224820645,14
1357,2232.9280518718724,4438.96008032516,7
1358,8560.627509894117,10483.0175279217,3
1359,7772.522662634986,18406.70896934441,8
1360,4698.727035843635,9498.577471152812,13
1361,3317.260376588041,14378.758893971712,5
1362,353.6472890217706,14627.076100261478,5
1363,7651.972596790834,13611.047307671051,7
1364,9353.485405471945,17854.277421505634,17
1365,725.3343364544473,4191.8152850626375,0
1366,4615.873173974061,17816.681885711176,3
1367,2325.0217642671105,10261.200025291098,0
1368,4850.644784641498,10126.268643212192,11
1369,2588.081892515101,6299.240207608927,9
1370,8246.867516044504,10193.070145937058,11
1371,4395.316355447809,5474.579094411146,1
1372,8774.786448977833,8814.292518969916,8
1373,1205.8074418399785,16778.183118973833,7
1374,1087.5868564832533,19160.800402710054,11
1375,578.2740631709592,8927.711073987422,3
1376,476.96346955450326,17496.400967899626,12
1377,2652.2972876325493,14379.917947000622,8
1378,9210.016174349754,13249.294846110835,13
1379,6220.200954315672,9740.263595004457,5
1380,963.5496062873593,1855.5936510797749,16
1381,2458.9961924701306,6186.2371794237015,5
1382,1875.717125950495,8918.865024076485,16
1383,4184.059820334765,17280.236364026256,7
1384,219.39528533536134,15522.923177410237,0
1385,8678.962360901296,13692.22678405892,12
1386,9534.29027354025,14007.76672393177,9
1387,7718.522193059017,13742.93586134732,8
1388,6193.622863137808,7378.7081229644755,9
1389,665.4995335242835,19455.314010656635,16
1390,6505.983297374712,7526.159327639602,16
1391,5561.632703003983,6241.4126655810205,10
1392,5160.3802746885585,16501.09940284438,3
1393,2264.9641056285463,6454.189059686139,0
1394,7922.696294761524,13325.864928122495,19
1395,7949.139197301115,11531.284923418982,18
1396,7839.354117896887,18591.180686104402,6
1397,4084.6900187723977,14384.88883698525,13
1398,2894.0839821273335,14899.753446317412,7
1399,856.6059800320146,16277.765133637447,18
1400,257.8087638577994,1857.1942678634507,0
1401,1864.5217762531518,6972.714203604095,8
1402,7884.368423738031,17320.143474180535,17
1403,4192.428493285293,5919.956887497485,14
1404,2554.535050268815,7866.4910812233375,14
1405,7233.65130775717,18430.398493542016,13
1406,2606.1618263474697,15263.776596932532,3
1407,6310.670444813545,17360.017592012795,7
1408,8496.613495042866,16973.462458831276,9
1409,4093.489349770219,11960.62899044473,14
1410,9567.099652178445,19193.20815384596,12
1411,991.3610182082717,1619.838024339509,0
1412,6142.87192288883,14930.594135462201,17
1413,7263.292450789508,10090.242171576676,4
1414,5612.884922297807,16784.15305667306,8
1415,735.2219381920149,5306.008309513569,18
1416,5029.324821472944,17668.441499063138,16
1417,1267.3141123907217,3541.4880054661935,1
1418,9768.38668294184,13537.668486574832,9
1419,2382.0136211159656,10602.823569389924,10
1420,617.3880117205446,3146.787254895503,14
1421,2008.9269358524737,17871.548728142647,17
1422,6367.497342859285,17845.679584677477,15
1423,2504.99926553073,10425.674156261304,10
1424,1311.347767452645,2755.1080655266683,15
1425,2434.859340740614,10229.243873353655,11
1426,9870.222839268468,12773.920256789648,15
1427,8453.210467571631,14989.621819963413,14
1428,9968.030839625095,14164.869391538732,18
1429,8683.295632863232,17984.58154469134,17
1430,4014.62809625152,13931.099875120282,16
1431,6605.997837039671,11757.510297721587,0
1432,617.458640723405,15867.939029408257,2
1433,2285.8472510740976,14933.137165666843,5
1434,4104.105229611186,18204.127990294477,4
1435,2647.8015714927933,10247.934264953536,13
1436,3745.7046222446047,10645.185766952523,10
1437,7388.80651516573,19095.86564922063,4
1438,5080.209187233579,19122.39689469705,18
1439,5528.497289195905,17207.349720605245,11
1440,1049.7894074515118,13880.518999000755,18
1441,7833.581514187375,14762.904382927809,5
1442,9298.39756868249,15875.012681238648,1
1443,693.9380072016529,19197.459547759056,15
1444,623.0679401363614,1783.7622350389,1
1445,8384.926895333205,9137.801827170048,19
1446,3255.138991782112,16008.385239293817,17
1447,3072.8264726940683,5164.417715868278,9
1448,7094.783868752726,7989.1826059951945,9
1449,191.24079051112452,19362.03677163749,7
1450,164.03826614196504,5202.516742208143,3
1451,4307.213784267404,10928.296002804946,7
1452,1064.1086155448197,6010.877120255427,1
1453,3855.4015951382744,13568.211980716977,11
1454,7142.014392183643,16636.209253594305,7
1455,8258.416280285832,9848.495085943841,9
1456,1333.4379259350662,14509.060462104306,5
1457,86.5524935797008,8660.042073217013,9
1458,3380.5757883577635,5179.672987981378,17
1459,9202.43691729897,15787.064945885053,12
1460,5042.441059054303,14482.636706796158,15
1461,3450.832772094509,14561.822120559891,8
1462,2295.794141119584,8344.398886795127,13
1463,8095.505597636436,15003.644378375158,1
1464,4181.864329681399,7966.6360741601075,17
1465,4694.84785074573,9921.262102454122,19
1466,3901.61577136176,14808.821085017955,15
1467,9486.952869663848,11079.986243476118,1
1468,4344.500738996031,14372.633819381866,15
1469,4712.799301877442,5673.940687723452,7
1470,1875.7062684528455,19623.944230507852,12
1471,9502.29712534996,12262.445813379098,7
1472,1668.7977068959606,3853.1563425028244,6
1473,3703.682537008614,13906.370152844944,3
1474,7817.540240783267,18675.44454601078,6
1475,6089.506373064276,12437.659757326568,7
1476,3505.845580447416,11823.580337050973,9
1477,7124.949894995248,11324.20633610471,19
1478,3022.7020240948054,6037.202041061515,2
1479,8751.509537425165,18358.8363002892,4
1480,9627.515717188173,11915.861527039662,0
1481,8131.434859967576,13073.712033579,2
1482,5252.187925422286,12607.013800578974,3
1483,1656.5872802946258,6313.498341192269,15
1484,1397.9323106940767,4396.449390794158,1
1485,7632.99308505957,8670.585629910032,6
1486,1623.3962755715336,15821.597054581174,13
1487,8878.187816539188,17045.986217116853,13
1488,6285.16075692199,16091.507278989906,14
1489,8912.931278253682,11205.052608508886,11
1490,8210.189528009125,9214.242561793271,1
1491,9014.432005534294,12069.305424136213,11
1492,6325.45922248082,15414.06530675337,10
1493,8269.942536064691,15818.72151780056,15
1494,2844.419892953406,16569.401715737884,13
1495,9151.309568025956,10954.698195799894,12
1496,7696.853581019053,9457.270810650709,9
1497,3944.296685110194,18958.461759394726,3
1498,6982.472371040241,18857.912282620382,8
1499,4358.12810125518,7829.938879718421,11
1500,4000.112779510677,16575.352421446132,8
1501,3975.0878279754434,15120.272855115294,17
1502,720.986886594463,15764.776908410664,1
1503,2169.5009933027745,10674.16868680493,2
1504,830.7422085939969,4040.4408720810757,12
1505,2841.6009978072602,10006.041747151501,9
1506,7335.202163395622,14705.13091873387,0
1507,9781.068305182844,10048.973675027968,7
1508,9309.141855530243,10184.644733557425,12
1509,4439.000908967516,18575.18610055736,14
1510,7811.024062820924,15140.268880498876,1
1511,2001.9956515974523,7958.552217129989,14
1512,5317.863381522104,8833.830716807042,6
1513,7779.05129379982,17118.039064998382,7
1514,5914.786980293081,7795.8901771338415,4
1515,7698.029749267152,18135.92735409476,8
1516,2074.518625982667,12121.895124834282,5
1517,2907.915275026594,8150.092856806367,0
1518,6915.643037688469,10894.533116149005,6
1519,782.2283195313735,13229.973975991934,19
1520,1596.9926791976372,8431.279261479018,11
1521,7973.4471388030925,18719.059460545446,6
1522,565.9780963019715,19892.321454596648,7
1523,9771.433234008591,13813.165416239262,4
1524,5889.124678977471,12265.545566304123,4
1525,4652.046345411095,13486.811265392404,19
1526,5426.829912357642,9077.132131088123,6
1527,3432.403044916789,17649.957424351585,9
1528,9891.364265107553,14556.968505488458,16
1529,5820.9934584762495,11960.526889690449,17
1530,9689.790330967053,13246.537849928347,7
1531,583.4500375166124,3502.3236445429375,3
1532,5364.162273347208,16112.816302555562,7
1533,2578.5898985782333,12529.840787911635,19
1534,3043.8931202285244,11128.814162367498,8
1535,4737.280810601539,16205.090753771077,10
1536,167.82252969098855,7891.806469462308,2
1537,7920.111989237591,13853.670258008773,9
1538,9766.48961506452,12742.014754335054,18
1539,4798.012250855662,19012.301101111854,6
1540,9384.49766231787,17428.006322507343,4
1541,1730.8802289490434,13475.3748971065,14
1542,5405.845065815167,6264.7879822874165,18
1543,7230.374291288304,13755.890104396338,13
1544,7432.9202196394135,7471.232010516652,14
1545,2540.9082661360135,13286.704105366754,8
1546,844.2750460517009,14152.777115105622,0
1547,5992.641619112278,18915.424795481988,12
1548,8855.048359359535,10047.536350947772,18
1549,3005.1112949345506,17152.33285980553,14
1550,5550.863296859896,6189.22350454198,4
1551,1495.4119712145314,5560.657159213964,5
1552,2359.9224137579477,9638.536114256069,15
1553,1612.6383715373684,2170.0658353008757,14
1554,9876.677948653412,15912.053318728165,5
1555,2103.5526298974196,3750.4082825005544,0
1556,8058.900260051612,14006.807910090207,7
1557,9400.829988838244,18677.09790363027,6
1558,7414.6768877416835,9950.06142821822,10
1559,7599.825816371519,16082.562411054074,1
1560,6764.667168201787,8578.852495606388,12
1561,939.1645259913115,2644.280436400997,0
1562,5226.949943430272,7329.614967299618,7
1563,839.1427739369777,5216.564644191422,2
1564,6942.72547020913,8646.320827405301,9
1565,6125.573140237378,6344.247272869746,18
1566,5389.397309387608,17784.632392874882,11
1567,201.0533075559391,9560.926385288098,10
1568,4038.661515274489,14479.977781841835,7
1569,6823.900183648363,16735.21460454676,3
1570,3217.8805042853583,3968.9026927022696,9
1571,7832.831778424412,15837.675040848939,4
1572,5.3121624865841195,628.2163686714415,7
1573,4379.96085009358,19468.31685231509,9
1574,6940.633086827085,16653.343911325406,2
1575,7391.631752189104,19039.825138613796,17
1576,248.6847737078483,12296.842220586408,6
1577,2307.3332877643256,11550.160929096786,14
1578,5426.48280535348,5871.304225608552,1
1579,8.619613030668994,601.501045441833,1
1580,3460.867704539713,12208.41299808661,3
1581,7764.517769929268,9901.490403253265,13
1582,1474.7917528739054,18230.151193182555,8
1583,6365.492049651036,15259.644850707191,8
1584,2922.091544468877,16128.955064879414,13
1585,8701.186156153857,17020.982364927957,3
1586,5564.4958723264,18370.37238564635,13
1587,4090.994797223121,9546.465014703526,12
1588,642.6367815364532,9808.153816525903,5
1589,3673.6715628972024,14753.908418635612,3
1590,2537.504579632981,3435.7868890256377,4
1591,6465.890689546613,12914.311656169626,2
1592,5476.369540618129,12993.011880891801,12
1593,3530.6713998944115,19027.546080019678,19
1594,7990.6269193749995,19881.808604383645,2
1595,8094.312038153382,8455.479028132646,1
1596,691.1381805985648,15645.000128924341,14
1597,9665.388767207136,10464.327700574817,6
1598,4651.922001940243,5794.274241260842,9
1599,9205.429334071918,19638.24414937079,13
1600,716.3068794412486,5295.261253164599,11
1601,9030.078204877815,9845.45780482631,0
1602,8964.763665522383,18126.138895618868,19
1603,2778.4783233351013,8740.345385837125,17
1604,1136.2257390197499,12007.447957204775,8
1605,2530.9532804723563,18933.165260818383,17
1606,8151.21558946457,17848.04245340116,6
1607,279.5006605272885,9362.358762734864,18
1608,1983.4123013623844,5090.273741183577,2
1609,4142.818964746324,18634.23079871915,5
1610,4366.163555311475,5229.369963351778,10
1611,6435.366947060278,14426.93851924211,6
1612,9515.805362916659,10614.248655953894,5
1613,5953.330164396621,14578.484015157534,6
1614,5432.697013684107,9638.072502242145,16
1615,7841.84815777935,13524.627673945291,10
1616,4885.319181993862,9139.966191636118,1
1617,2213.853566342177,19412.196783197665,18
1618,6664.532207490147,12426.021942716003,8
1619,471.92132436316615,19128.13253206459,18
1620,3825.4253579500946,3864.240444124848,8
1621,1347.647407972254,7394.90182128159,10
1622,5849.0736396404745,12408.629136750058,18
1623,744.6091168532757,14455.109511258263,11
1624,9214.904491633,11409.671153062867,1
1625,4612.07614647909,19852.442887367517,0
1626,8509.391865786309,10641.288132685448,19
1627,3583.6661026563966,4975.441411522427,1
1628,8319.233247408563,12236.881121863968,18
1629,1332.5803048857338,12592.168736088623,13
1630,4825.592772559316,10509.075582777064,0
1631,656.2742410356071,6440.4355166319965,16
1632,1614.97048561982,10054.181399601566,12
1633,4968.772289595479,16698.59621340718,9
1634,7367.81639587805,13543.217940518634,12
1635,8214.832849519784,13549.73460682644,5
1636,1145.0145172009222,18609.97178122595,3
1637,8835.82375810508,16619.36145514278,0
1638,9137.059989210295,14483.361849873903,19
1639,1201.3728407226151,10731.212612302434,2
1640,2583.612071858825,14751.073663331077,2
1641,6927.55357170527,9144.30067336336,10
1642,4095.3186193217352,17832.907186961624,9
1643,8702.87186049894,10766.564604441919,11
1644,6032.996456448632,14611.66861367314,6
1645,2842.674483998977,11991.581955959444,17
1646,347.40435650054235,2912.0649634703,3
1647,5837.844453052403,8005.735983551183,9
1648,1469.1088778948247,10822.980900859488,4
1649,9462.544819593451,15373.477118104453,0
1650,9571.718504402925,10561.907695951353,4
1651,5368.060173967184,9000.374278446074,13
1652,7345.106097039422,19162.104919284462,6
1653,6646.921537295456,17682.197265040704,9
1654,5318.701475432299,5765.493156113365,18
1655,7774.664004177224,19469.61784003433,4
1656,9953.199258672268,18454.820516779182,12
1657,3326.5443281951475,6946.259475478482,8
1658,7677.529167457534,16220.558854882438,2
1659,9774.565158781958,19439.831153527986,7
1660,3308.8687883310795,19140.700080001512,6
1661,9993.39164807942,17178.494303360952,7
1662,6864.803673483592,18033.114829485985,4
1663,1367.317400249491,18167.84337069349,12
1664,6301.974252209469,18235.24792758401,2
1665,1334.511220065291,2644.377054582794,19
1666,4355.287624924065,11787.205057866895,10
1667,8011.504656703647,18371.151328440956,5
1668,4065.8102509911196,19347.14725458917,11
1669,5912.935147732704,15103.215504929563,7
1670,256.28596268514343,8925.477989795558,17
1671,4269.990554523906,16721.24917007133,14
1672,2939.8201912837512,12060.703010644134,7
1673,530.658925255998,2234.499303537576,6
1674,9178.16175771676,11560.611817096622,10
1675,981.9624191943105,10394.006444360502,4
1676,522.2649409463,11010.719781727594,1
1677,1672.2571699230816,3394.91478655019,12
1678,2193.4661879002883,16911.35115346903,8
1679,1957.9792103253099,12605.246074324508,10
1680,5223.488354210803,11531.323269588105,17
1681,8303.491273301986,10282.087082924909,1
1682,7611.153968665362,15004.643877304035,16
1683,7432.647897003053,7612.502464837308,3
1684,1750.4815964066129,4278.854199179372,14
1685,9396.81055044606,18133.413975975996,16
1686,1520.0459514597687,5035.115105688105,10
1687,5202.495620054253,5529.331249047174,9
1688,6352.296554270359,7890.458717554357,9
1689,4002.8037914992633,18013.38564469939,5
1690,879.3562339800767,19736.116067513678,2
1691,3224.4288801741595,14728.072894387042,4
1692,3989.7126635444265,14187.0163796989,6
1693,4206.532305416725,8484.587266494495,2
1694,1252.6011512368818,10335.367043725708,4
1695,9678.76088487506,15200.029434699532,9
1696,9354.884589590587,10840.996272271335,11
1697,7130.324943776817,17296.517074132298,8
1698,2105.0909506723806,10116.271544668256,18
1699,9291.065506795561,19899.48667558917,0
1700,1399.1529210961746,14909.080029560344,7
1701,4488.096201128443,15787.532400882901,10
1702,1126.4471650857258,2398.8139086233596,1
1703,8275.9107441978,9875.401569526312,4
1704,1981.1938465982178,18576.708962207602,11
1705,9254.40969202442,18398.778526671147,13
1706,3599.619437823525,12775.006469388394,13
1707,7889.472555973591,18249.45060386065,19
1708,9615.246118054296,15741.237910392621,12
1709,3144.597300328232,14152.565520884642,17
1710,4896.084698579629,14387.306139679402,13
1711,1181.4104075168732,9146.371376399882,2
1712,4508.067428662266,13079.568300361247,18
1713,6103.352377322505,17044.27202940239,8
1714,8879.582593328605,16235.537231488774,16
1715,4081.141783458981,14637.72409320082,0
1716,8504.76561267467,16647.784480514536,6
1717,3177.717340841433,6612.164419629893,9
1718,6660.089694328296,18956.46473936462,5
1719,3940.101746906037,18208.91542437007,19
1720,7349.552698236041,12968.768584346406,12
1721,8661.235073201275,19423.552642084134,8
1722,371.4951268800756,2527.030640132282,1
1723,9006.624482974225,15224.815274210632,5
1724,9022.188139259013,11825.124294258683,9
1725,371.13981067016294,13521.290846252186,14
1726,4834.090015034974,11352.331710864655,19
1727,1869.223969050731,11185.535666421676,5
1728,1473.714900516754,14003.65783254996,3
1729,9439.589348491132,14079.10074601508,7
1730,641.4600431837573,7559.453463729657,6
1731,323.20200826741114,1303.61243034641,13
1732,279.819100109971,806.8054927273381,0
1733,2667.071045354216,19283.14401245709,8
1734,4791.944340657024,8000.9487682861645,5
1735,2254.7972811430573,18306.740110389936,19
1736,8511.082831473308,13554.736232681913,13
1737,5359.527850048877,7618.61900631365,11
1738,2781.0186488645413,4239.293215289207,3
1739,2391.642118779518,12534.54664135646,8
1740,9082.842264017345,9973.392655394437,13
1741,4955.596902720798,17142.676203606174,6
1742,1035.5508858044584,2223.6894617380203,2
1743,9937.917186097979,19882.507344292753,13
1744,180.78980290126506,507.4099067452298,14
1745,4592.893373738939,14373.975916235566,3
1746,784.7890736314332,1146.3124960321886,19
1747,1476.1705267712487,14220.78296235282,5
1748,7985.8292115610775,13359.71001229733,11
1749,6174.055488039324,11871.691172372799,16
1750,5480.126139984695,19091.712930516434,18
1751,5847.787948943319,8915.052252912095,8
1752,7608.689803254172,11698.888456487934,16
1753,2364.4094386183765,12248.258831435583,15
1754,9488.11523024066,15489.21535041327,7
1755,8978.502799412974,9695.78380311688,3
1756,2280.7077568737755,11311.439746897617,5
1757,3571.6750806548566,15316.87951790568,1
1758,4510.941764620854,19859.278658088773,1
1759,2480.237797900018,11971.994353500626,16
1760,4310.661625164408,14628.94496329475,5
1761,8709.601264249704,16821.403194937804,10
1762,433.222815292925,9878.643765654822,14
1763,6562.153044185651,8108.092126498539,13
1764,7501.24730648075,16451.824625456626,2
1765,1581.497476806248,15852.073601603763,15
1766,7181.381857004799,19311.52817684293,14
1767,444.7471285551079,8585.281486379245,12
1768,517.1216309982507,4849.524019150476,10
1769,6089.818528469373,13807.123003182256,6
1770,9671.791134028497,16778.863490303345,13
1771,5956.395939905454,8477.450783002836,5
1772,4365.312568139895,9957.502760865234,14
1773,1977.664353577921,6948.206110156077,4
1774,8094.537236662658,14034.849262548687,15
1775,3217.0794031668684,15558.355784241881,10
1776,6016.133231067496,14911.559691838116,1
1777,5109.19711644482,9592.601682211181,16
1778,3964.221172595012,19062.21163670405,14
1779,7246.015254256428,18834.038492884865,6
1780,843.470488807188,6559.239853289349,16
1781,1677.4374055131543,18587.159332332656,10
1782,9965.436233187027,19712.666235155448,15
1783,6132.164104806151,8170.0030452148585,4
1784,2757.9122646254555,3009.773967035003,11
1785,8713.66310904445,17886.590429136504,15
1786,3058.9001719321855,15565.125367776824,8
1787,9900.400373107466,18672.86897588781,6
1788,6024.432771887415,14072.693967764713,0
1789,1465.8607314612325,3928.7134603929926,13
1790,8240.578578620374,14606.750515009768,8
1791,3312.7676818265554,4464.187649851814,17
1792,5412.171181069838,11280.365000859103,9
1793,6530.540905624458,10936.679503849464,19
1794,6275.042255565717,16519.041875658564,5
1795,553.937251088321,3550.868779775233,18
1796,8215.369126436895,10413.10871264519,9
1797,6431.099236086079,9020.908461316514,6
1798,4941.239254676958,8216.06808856501,8
1799,486.6310978225671,15843.282511069523,12
1800,643.0607425475731,10787.782580254288,0
1801,6918.229593372213,13797.068673116297,4
1802,13.98659538884569,17900.71064559763,0
1803,7833.552022854079,18076.923479074947,5
1804,5081.807731743203,17426.73861390779,2
1805,3911.2378044621673,17377.973526647296,14
1806,6455.4551307980955,13447.931965094991,10
1807,4362.939422116305,12640.50408883101,12
1808,6689.006364573863,15454.905686036082,7
1809,9910.180428260206,19044.688166052343,7
1810,8551.792824611384,13689.820611759806,10
1811,3599.5966864416514,15662.351066412657,7
1812,3448.302019049718,12984.476887992649,10
1813,1427.1132090642714,8217.05154206714,10
1814,7261.920163340327,7905.591274016587,9
1815,7332.935873503795,17107.07147858306,13
1816,4287.191389216357,5850.048906500483,7
1817,4675.853530647805,17984.41078560265,14
1818,1515.3691937785195,17235.63273687727,2
1819,5960.519033480347,12972.742347229196,16
1820,6059.688039052985,7318.832847506154,12
1821,1838.7092157038091,11418.675625769607,2
1822,5107.416806722317,8226.8449880995,11
1823,1286.1720176345375,8352.191371983276,9
1824,809.7171606652205,1687.4076291845963,4
1825,9224.884617963306,14611.075322451907,18
1826,2441.993403470881,17871.208932302037,11
1827,1093.694867540594,10061.281189738262,7
1828,2629.8542114934125,3801.512307087386,7
1829,2195.870698560137,17463.51372698986,14
1830,4350.801827003094,6602.711068311792,15
1831,6353.173501677154,12713.430830989286,1
1832,2067.862859719129,13874.161323493894,19
1833,317.4296443814514,18714.978943622285,7
1834,5154.817678314353,16892.902973868455,8
1835,3052.9843970689026,7550.067633802203,11
1836,4111.154403029738,5668.134073916778,13
1837,2375.761833382825,8404.897016961106,14
1838,3623.996594343162,12586.495970622305,12
1839,6959.1826229210865,16670.61172415669,19
1840,6646.455031296282,12769.85200643092,0
1841,8070.414255708837,11815.272701108926,1
1842,1125.760326313955,18516.563750548525,14
1843,4032.9874017516636,17575.313369952622,11
1844,9503.118355871367,10448.314830493016,17
1845,7643.662921132249,16191.697422323781,0
1846,1321.941738573154,18143.09321994636,2
1847,9750.756060764994,15673.39538685172,5
1848,3369.8242052983046,15615.64527622466,7
1849,8958.370483405757,8993.438547050899,2
1850,3649.716108211757,7826.347177100803,18
1851,1980.9540688661382,9611.683238158497,8
1852,3996.20325583623,13298.629519063865,4
