i,a,b,w
1858,5185.744551703234,11882.653414834827,19
1859,9275.687582255636,15618.568022812324,11
1860,3454.1889684657667,7567.5029719142,7
1861,1645.771098391442,10428.012896766324,13
1862,8801.098387038122,13915.36262952196,18
1863,4064.258934195284,10870.646143119651,19
1864,3248.5985204404583,8912.323768031782,9
1865,3001.717455371986,8434.791242683976,14
1866,7448.526566184463,16711.82707577172,5
1867,6027.78353981679,19767.344129880395,3
1868,5302.260754920237,15736.798046494294,1
1869,9112.589671318481,16479.00495448124,19
1870,208.38930604251482,17544.695172811553,1
1871,8391.548997602828,11871.967664100486,15
1872,2430.879532087743,8860.676647131806,18
1873,2299.22128135942,7483.7416971342045,15
1874,4889.0785479431215,12435.585103614872,5
1875,4113.361383970125,17084.125517235,0
1876,9108.116596585589,18110.86765635276,13
1877,8660.936791058282,12716.655658524542,15
1878,1630.0621224012039,3495.377233044879,5
1879,287.72583199565156,4824.589725508871,8
1880,173.89907245289274,11566.026948107658,2
1881,7894.240911798234,11038.593685812108,1
1882,7099.951906009303,8448.275862923869,8
1883,2239.1953383799196,9573.327837739478,1
1884,600.315134021894,3246.5764931038557,6
1885,1696.0541210370156,6572.438188107149,6
1886,5997.7572270180235,7286.685012316502,16
1887,1617.783299839665,2731.4413790701724,6
1888,2743.3345855784496,19441.585775726573,4
1889,2965.0066340646063,6622.3072953593055,15
1890,2233.032897653733,8201.946313135602,9
1891,9086.710845025043,17169.574399170495,12
1892,9128.45439259863,17778.899463664922,14
1893,4024.2682425923804,4720.352577907845,13
1894,7365.083338033675,17249.93560587352,10
1895,6546.785125973675,19866.787401059908,7
1896,5774.161325925061,9555.137529071068,1
1897,4784.356602007847,18249.14176481781,6
1898,9476.195582660868,12079.409898622112,14
1899,6270.596381767142,11612.281781170444,11
1900,6425.862545009532,6761.291230063414,6
1901,914.437365503363,8733.481714954894,12
1902,164.45722257085055,11636.063221503886,14
1903,1131.8491370061215,7714.185836102652,5
1904,9937.33079823286,13255.714408959693,3
1905,3995.319920786952,10148.705674013905,9
1906,4894.684558710657,9030.90286753465,15
1907,6301.4890748103435,18546.884365079608,19
1908,6027.182022540354,7426.00730964542,7
1909,6818.376608406002,8284.279179093088,13
1910,8801.164242344234,15529.555772913733,11
1911,9465.165989004065,18943.109303645608,3
1912,9940.988590632693,12061.648081921148,15
1913,2552.491868355886,12047.832391956214,10
1914,3203.7857280738253,19456.1259657421,9
1915,8084.268138080586,17917.718624148998,7
1916,964.5004122368334,13361.987357391487,16
1917,1054.567122828079,3008.3676005705247,9
1918,9770.456782053536,18216.931483089353,3
1919,8574.00957607877,13787.201171996803,7
1920,445.40412206306314,12057.75676246242,1
1921,9777.678460912106,15125.147835363523,15
1922,4563.313389305888,5441.839136374503,11
1923,5662.635831153428,16851.388390734006,5
1924,3295.2151845118196,8587.784097212121,7
1925,7099.846887824049,19322.63873348719,5
1926,1498.9073617422878,13277.98712914358,11
1927,350.05830857036767,16885.851485139832,3
1928,4510.503286017653,8528.736714869989,19
1929,7377.751508508143,7412.409945273656,1
1930,722.1902961220685,4778.372936547364,3
1931,3146.4047819134535,8800.681186242507,17
1932,5758.986215736955,11211.640072270191,4
1933,6962.153142561266,15209.462876590962,14
1934,9939.588777855917,18744.349635957864,5
1935,1540.0275506386336,13377.168333676711,9
1936,5950.745592481669,11334.0060248289,10
1937,479.7755290791185,19000.106470816077,7
1938,7100.188690450018,12663.846300709174,12
1939,1828.2988721077782,8942.91128032012,1
1940,3551.0824706262033,18869.52717607323,6
1941,532.0771816563035,13891.604478609735,18
1942,5465.45879363127,12649.243574638618,13
1943,895.7053083168679,11905.617248788922,16
1944,9156.684441480855,19229.414829302856,6
1945,1929.03332799199,4466.779418831892,0
1946,4483.871572461943,15560.196543071632,3
1947,4775.962215582668,19337.407976946175,9
1948,3752.975249262922,13214.93393481839,19
1949,7954.410643215682,11938.510385914253,4
1950,9157.251683026752,9226.328002472337,12
1951,6531.761909672829,14928.929670872843,16
1952,2560.5113298732613,9135.01489890167,5
1953,2771.2780908854934,13392.77928599274,1
1954,6958.161386280367,9394.887778336786,0
1955,1205.3740414970496,12003.77849540615,3
1956,5130.365550282171,18290.962401756726,3
1957,2303.309788190731,11438.877451047656,14
1958,4187.30077264712,6700.656820290482,9
1959,7972.281329835933,18165.258631039695,9
1960,7942.372106733076,17066.937676404268,13
1961,4191.741906010223,8643.052894521024,2
1962,3455.926251954653,17085.311889448705,16
1963,1984.2916244292317,17541.212123632537,3
1964,6089.038327971905,14280.508951858315,6
1965,8271.11019990663,15337.816406808794,3
1966,7641.545664104739,18422.987869737168,16
1967,9639.799585869281,11519.743454040787,4
1968,9015.999277934923,17947.598443149913,15
1969,2762.434390442472,10106.80763645232,4
1970,4071.1726348905554,4975.440357077487,17
1971,9828.385823816021,14954.996283054074,15
1972,5049.156402480717,16051.887703234013,9
1973,6018.4350191375715,14513.551846420196,4
1974,5612.497655155953,12970.362878341606,2
1975,6423.635215635745,16207.085151294712,12
1976,6678.060789765873,7651.185027099885,14
1977,9278.746866314124,9313.315637205918,0
1978,9061.908666085094,16890.644779145252,14
1979,3029.862611170271,15399.855050723947,8
1980,4489.630350974098,15878.440418760889,6
1981,8324.892119097625,18810.141613030053,12
1982,9019.581385163474,13719.328574680705,5
1983,6275.145168873799,17111.13036223114,9
1984,8033.153610630212,14816.616086076669,19
1985,6219.298911017122,16154.959513144599,2
1986,8412.035358946856,14484.327834359512,17
1987,6541.5971589859155,11398.61405377463,15
1988,3116.30687162388,17581.977737564233,4
1989,8252.192270455198,14187.581049102735,18
1990,8789.257348754281,18714.373514205516,14
1991,986.8090478355126,7020.275829708978,15
1992,9987.74433554397,13363.691770166788,18
1993,7684.2966655977325,14717.628666718761,19
1994,4754.624211558857,11204.462188753456,13
1995,1747.5537423494243,16209.655788062491,3
1996,4300.502762141335,13551.210666914456,14
1997,644.5152980921853,11252.839429543872,0
1998,6454.9560727538865,10156.520316707698,6
1999,1572.4853487851317,9053.520740844233,2
2000,888.5371834142767,5144.127601700922,7
2001,768.6284608086868,13666.588243540145,7
2002,7748.719325225875,9631.976179218387,4
2003,2676.849404283231,11046.984629002356,17
2004,2750.3368956768954,6852.27474769547,2
2005,6260.499687228858,17883.730518355176,14
2006,2800.8426257771584,12810.847727810453,13
2007,6290.090367829635,12572.670039908455,3
2008,6544.453120853816,16136.118804530122,5
2009,9052.084483306757,9620.999980540837,17
2010,7911.011874541701,19708.570591304,14
2011,2073.112693071113,6638.539863270913,15
2012,4618.019357707484,13971.713429831978,7
2013,7791.383529661023,9477.264575988323,4
2014,79.97176631844653,15433.454967673864,10
2015,7521.16602988639,12941.625391820422,19
2016,9275.18015946414,17325.14092734485,0
2017,8322.165884796987,19993.460712552926,15
2018,1478.4302590281184,18022.609627204307,2
2019,940.7919089827438,7775.030555836841,8
2020,3995.6070330679627,8414.422234891888,11
2021,731.8245151611676,4176.913793177331,6
2022,6074.174038115428,8414.279593892568,13
2023,7767.790072203102,18819.468345984464,9
2024,7394.051872210331,15316.03085050848,11
2025,631.024949458383,12224.445978083659,5
2026,4663.671533664533,10236.578624793588,16
2027,8576.66498522178,19670.234767341157,14
2028,4995.658846363287,14367.899124098905,16
2029,5779.2057927054775,13264.116035061694,10
2030,3292.008570893755,8056.645309024898,12
2031,9709.868471277723,12224.624517908383,16
2032,5457.669227670996,17086.806665720425,14
2033,5478.360670663976,5883.892618434388,15
2034,7938.7534800178,16345.08316026259,15
2035,1150.3085848284356,3399.29602033456,9
2036,9899.48482911939,13984.510528805145,9
2037,3128.221753519564,9170.396124458495,6
2038,6512.436326873372,18091.37466263018,2
2039,3748.7126869523927,5484.445286312449,8
2040,2864.2604802026694,8912.784293597373,8
2041,5393.771037708714,16929.807296176645,16
2042,6041.53520465006,11661.981316406964,17
2043,8407.050992237177,10921.363331864584,13
2044,9063.407175416129,17003.94514299351,1
2045,8853.450345999348,15974.604891840681,8
2046,4676.437006785276,12116.32548883047,3
2047,1069.9221736958857,11216.933339173365,4
2048,3266.6974511677704,14513.48056386377,8
2049,8221.813221451226,15370.989438418812,8
2050,4466.205699877184,10666.408662110458,5
2051,407.7549943685077,16623.042258281363,3
2052,3160.3381423030814,10543.947894579655,5
2053,6182.947220178103,11028.823112906342,9
2054,8915.23921520957,9055.721665168752,13
2055,5822.373501906088,17276.135423607204,15
2056,9520.045964745677,18003.710397443174,14
2057,8262.094112023433,17440.32761248028,10
2058,6829.33065215783,8039.496544626926,4
2059,3264.4878760117367,19573.50984468309,3
2060,4433.247102991272,17065.387856141722,0
2061,4308.206408667957,13412.113552831779,7
2062,1580.1651929400966,14270.52726781183,7
2063,5090.3225539478235,16853.50732270533,0
2064,4412.240288726661,4553.5385892756185,19
2065,2916.300387911902,16067.797226397823,8
2066,3606.8398246783713,19370.596860125264,0
2067,7198.402755772081,7753.823384198476,6
2068,3234.70018704468,6604.886939629284,0
2069,794.3645748376498,1403.4879743488273,1
2070,4871.669504701472,12193.318372664999,6
2071,3899.3790953757584,12442.26663244419,6
2072,4264.452063132381,6701.249402954498,11
2073,659.2619145354935,1791.4054110476714,19
2074,9069.649551445942,12766.748212233339,6
2075,1634.9773260256534,2196.91568171804,11
2076,6946.603081797482,15797.966707732774,15
2077,3883.7221645892823,17409.68950601951,19
2078,1385.9526181095532,5223.108893409128,17
2079,8334.821326110094,16757.67696539598,15
2080,2584.4949903880824,12966.975787826637,8
2081,9855.466944794576,13130.692507953698,18
2082,1566.661786383721,19447.07342473897,1
2083,7481.0561079753425,17159.139216775642,2
2084,8837.129340362768,12314.234599691552,9
2085,3363.562025592166,9038.615539519124,11
2086,8970.790300482671,12907.023105870187,14
2087,7755.77737772058,10920.21827670519,9
2088,1335.7177969932743,8415.418354465222,16
2089,5863.988918471424,13755.630371182408,1
2090,9191.439880617143,17222.50894186408,6
2091,1898.1540676051443,2960.5312319998898,12
2092,8064.76818336381,17233.264403676672,7
2093,6748.412649841074,8954.496386212195,17
2094,4346.429286425724,4464.902643310093,16
2095,7062.427300714815,10513.82133162887,12
2096,6474.232328272557,17319.57624456218,6
2097,230.17876873073737,12794.419960869312,18
2098,564.590632892465,5423.202763464936,9
2099,3080.3618118448135,17824.001846355877,6
2100,322.2536577053451,5368.9790937108055,1
2101,9778.360579495331,17548.432526426637,13
2102,8153.402446549313,12580.425139348674,12
2103,1948.9838788707839,14872.305622675714,9
2104,6961.199097794648,7248.547205928057,4
2105,1896.2274810476474,2915.2755501719116,5
2106,7542.687657951972,12662.65198591199,15
2107,9122.041397246432,18955.31355280564,8
2108,7148.521143814969,8604.195385294239,14
2109,8591.024673751679,18252.943231653902,15
2110,3135.0706782661055,13320.970977557241,4
2111,3326.682861724853,14057.601588239606,1
2112,9627.054808801331,10407.32773959126,12
2113,7087.525416302651,7186.888288779274,10
2114,9242.541298013923,19414.4681206249,18
2115,4295.486259440362,4320.792237396341,8
2116,9468.756072950664,14449.160812498409,3
2117,6112.864870911783,6901.069088396006,13
2118,4708.772056185366,10401.867572946645,5
2119,3288.7554753289564,16102.82032115789,10
2120,6420.817003024679,15891.119508270833,17
2121,7694.7397086085375,13251.133049897155,18
2122,14.104962954795889,5924.44788719522,4
2123,3130.2421143399006,12616.352017740512,10
2124,4941.27242593689,14745.730731857857,19
2125,2136.301741553632,5740.873715089645,17
2126,6403.520882637024,14957.093014060454,15
2127,7153.294676941628,13360.55355521847,8
2128,3801.7968979722914,18852.58563159956,5
2129,8214.479147420385,8568.691308517453,19
2130,3432.5681465774587,19777.54937257382,15
2131,190.44614166236857,14782.650424751222,19
2132,5373.386000196284,7246.608699459443,10
2133,2655.106475811524,8292.292635321335,5
2134,6910.394805779778,16074.752206212477,12
2135,6284.4877829911775,12136.834273531727,2
2136,2024.0255728590623,18894.343305569226,1
2137,766.2028795228352,14551.408111500197,13
2138,6475.389201978183,8746.494951866149,17
2139,6768.1159461327625,9431.68959874881,1
2140,5476.972810627322,13309.091801140868,7
2141,3968.408804970046,18889.835444112898,9
2142,1225.2160172744268,16984.351373745183,1
2143,6736.22646203654,7382.931796259182,2
2144,9360.253786312913,16760.370116484548,1
2145,6376.643635825084,12531.315673805937,10
2146,9668.215375828995,18314.03516812525,7
2147,5548.98972901218,11801.784751499341,7
2148,7791.871950416568,19818.310569911966,10
2149,1366.078828620551,12225.422705117346,15
2150,3501.615260544054,9296.45310047355,7
2151,8687.616832610596,12740.140295152522,8
2152,2913.778460804441,18506.419954946185,2
2153,1988.2489294456163,17536.062330362583,3
2154,3888.5453114117627,19600.32624661588,5
2155,5320.2427988018835,15536.905179555302,14
2156,9930.338646652712,12469.489133430721,14
2157,2042.8804874380858,5425.4519176373005,16
2158,8693.058610392525,15226.66658001348,17
2159,8728.031964599468,17004.771719862496,11
2160,5013.141139122243,8207.348262925187,16
2161,1248.9389381971541,7489.857075686277,9
2162,8703.323654079604,14961.658767192677,13
2163,4265.1851932388545,18150.700001344394,9
2164,834.4714761848928,4495.25177094772,8
2165,5124.738182630162,18939.290996460906,17
2166,1253.0657107920945,2527.2228995617106,2
2167,5663.691759220565,8515.876827525488,1
2168,8999.938680617568,10571.520685525416,1
2169,8491.987676247583,12369.098229433786,12
2170,8281.909515765288,14829.728857770438,0
2171,6783.532603548166,13561.26350678394,14
2172,7464.05187166002,11800.796486872321,5
2173,7062.042641922678,11587.92754313507,3
2174,1601.7906225941856,1641.912761004045,2
2175,3626.617321799028,3723.9101839263294,4
2176,5608.769117040267,8576.088117944786,1
2177,4955.473967815531,13705.344030542967,15
2178,9792.375064233802,16658.442495115047,18
2179,8674.138099134938,13628.333576797864,10
2180,9091.485638227914,13614.589549592887,13
2181,2879.6404910882916,18275.396291432484,12
2182,2894.3988579803204,15957.0772663669,4
2183,4995.109061048451,6589.945086217318,13
2184,6567.146632562547,14919.341554125556,12
2185,316.16548524933484,15068.183602647858,6
2186,4302.729984881069,9094.120806377348,13
2187,9055.395063934813,9134.216354613844,8
2188,7152.201552862097,13441.16174295561,0
2189,2082.2959779806315,17422.148675781547,4
2190,6230.596153665955,13898.0051430588,10
2191,4392.138096219279,19313.93631640763,13
2192,358.45198266707513,1996.4727913120487,10
2193,3625.786987160655,11483.871462478292,11
2194,8524.731663269496,15480.61850478764,7
2195,5534.3372809713455,16036.535389433662,6
2196,1261.947772358721,14119.103554549634,12
2197,2878.821003710897,15876.392628444972,8
2198,8482.967218806858,15448.476446481516,2
2199,7819.3260088220795,19288.19351683062,0
2200,403.3427422903483,9299.86117767171,14
2201,5794.468429436299,9475.353371869232,12
2202,5322.347180013133,13424.50332198734,13
2203,2936.9827030854417,8023.035140861661,7
2204,7300.014175835888,17220.741761710025,15
2205,4572.758915254333,4764.2189276228055,19
2206,6072.9002374949205,19799.627835516363,8
2207,764.4557876432058,13317.111732148025,7
2208,8060.017880945049,15377.683118931029,5
2209,9413.101181740301,14218.500720643917,10
2210,6542.912753198144,6800.898008376444,18
2211,7601.92667578908,16182.308186040109,19
2212,9425.817256989945,17065.975653257163,9
2213,2167.269371696559,14217.829402024885,18
2214,4550.229597859655,18868.49021270701,18
2215,67.57595279176249,4582.598467898213,4
2216,9441.816002290703,18944.154236275506,12
2217,9741.109729506743,15911.746434007231,0
2218,4091.6330498656266,6604.84680064347,11
2219,3989.794624130275,17446.337430411073,5
2220,1601.2927622007203,4231.115039990153,9
2221,7507.310413234192,13183.645594406944,9
2222,2596.815524920064,3701.809905289948,10
2223,7078.554217847461,12401.595070644802,9
2224,7017.91684488875,17519.846577087046,9
2225,1784.5001247206176,9472.502581054649,7
2226,4526.749878254284,18859.324528906287,2
2227,1907.3304013649476,6421.9187339582795,1
2228,5313.731039499206,12645.857298328967,2
2229,8312.869698773702,19138.851067149022,7
2230,6661.569878184705,9964.464698323549,6
2231,8097.736660549724,8988.295726628552,6
2232,5359.690768098463,19965.80464326328,8
2233,436.9062139641497,19215.976432850624,0
2234,6675.37085052088,6952.714738099561,15
2235,9299.681039819758,15080.178199295497,8
2236,1749.817282830204,13888.722743654485,3
2237,3190.7824466022334,11949.926576834045,2
2238,3647.67224578905,19616.148588230164,16
2239,7431.257564951915,16405.797062856742,12
2240,6925.991929118791,8572.59930498304,12
2241,7855.067913983324,12746.89577991436,0
2242,189.14709475426585,17359.906620660935,15
2243,4523.937577517728,16440.82667062267,17
2244,4192.9241061786815,6244.067153705095,19
2245,5007.832391864665,17188.423580461284,19
2246,1452.732278864067,2619.5060022901425,7
2247,3724.248477705149,16653.627074506192,11
2248,5544.3990954497485,12694.121318573372,3
2249,4220.8913576877285,13578.186563746262,13
2250,8145.731745768671,11127.36063171846,18
2251,139.87121606658792,4458.784950979185,16
2252,938.0535054635483,7548.57745668982,1
2253,2038.0141296327133,10345.559492614775,12
2254,3394.5068100687713,17198.034075242504,15
2255,7639.626756141693,13222.3134749705,15
2256,4805.773066632226,10210.264904287335,12
2257,6141.717502457776,9525.838840911205,3
2258,9255.712234484698,16723.207966255453,17
2259,5453.007970490917,18217.728903525982,4
2260,5457.1564951817545,16024.92130737936,14
2261,5441.663909588686,6484.89710297672,3
2262,1927.2317838583465,11680.383733794357,14
2263,6896.971614940433,16721.955030943212,10
2264,3365.1231584185352,16887.78275085859,8
2265,8239.967545715957,12284.381989314545,0
2266,1575.2240839876608,16143.334178457908,16
2267,5069.807792550505,16626.355680023855,13
2268,1276.8557649230238,12833.408080328534,10
2269,3634.061029857281,9632.804913850789,16
2270,9668.173684943502,13023.061639454134,7
2271,789.9107522134865,14259.939180172056,18
2272,8168.7310780462785,14095.177676177855,2
2273,9959.682084102073,17285.07839497472,7
2274,7215.513215092469,13378.426914501386,9
2275,5920.779669085591,17364.701773268574,15
2276,8850.085694781339,14173.94304323898,13
2277,7439.131735004884,11098.800463215559,17
2278,6541.435945852966,11977.135518285893,0
2279,3465.561134414552,5934.428411459378,12
2280,5009.616551900579,12450.628078634043,15
2281,6223.066508556617,10662.381704366435,3
2282,9859.837791906535,18884.633855732518,0
2283,561.1782515892794,2267.2180343766413,6
2284,731.9305265173977,3629.8253613038464,0
2285,1258.233146515235,13458.234380517284,8
2286,6409.625912734178,6441.070011519335,12
2287,8367.481871462074,13554.965711698542,13
2288,7079.658940822348,15525.629566831632,4
2289,7408.8318427957465,7520.349512654334,19
2290,3854.3792723605616,18247.341936968092,10
2291,3618.8804645005744,14853.52910354786,16
2292,241.69090161584728,19510.033299628878,15
2293,1070.503009379829,2475.4914911487067,3
2294,3965.4016421317765,17099.606803773735,15
2295,8696.755062469787,9428.344805796705,4
2296,4293.9076420818665,7803.07162965838,10
2297,6945.073848024545,9400.923576971094,2
2298,5637.318852368508,7070.364025838368,11
2299,6400.099351463345,15439.410869321675,5
2300,4871.258934343763,12534.912978353937,1
2301,6799.009372635443,18082.439601450173,16
2302,3931.4300511142783,12698.998408211359,0
2303,5218.64940121361,19464.009486734467,18
2304,2572.8351742575746,11461.574570508752,3
2305,9159.044887786158,10928.06461683138,14
2306,7857.884325688322,12413.553886036902,12
2307,9929.336992381448,16000.042915561833,14
2308,9703.734613168905,11185.45575176353,12
2309,6687.691570937612,7864.274631437695,5
2310,7489.115464738057,10661.373549119573,18
2311,1695.6300982188257,16985.369636865576,17
2312,4578.5490006654145,16238.79752814178,10
2313,6762.264884905824,16676.13978761823,3
2314,9359.618039019613,19681.525370710406,18
2315,731.8093014448507,3482.8068841914273,15
2316,3494.4649994139522,18029.951637125876,16
2317,7367.6572171831995,10780.81851398997,19
2318,3096.0556104136367,13871.312451198526,3
2319,7885.166505448959,18716.804541991536,19
2320,3894.519153406805,13114.114138041474,5
2321,2607.4603246981833,8528.051071938782,4
2322,5276.60707719169,6787.904698405994,6
2323,8322.780444395727,10637.341668268082,14
2324,6910.9806399486315,19865.96064870111,2
2325,8922.774636904143,9790.110746182965,8
2326,5387.637767555591,6087.941678883033,5
2327,8531.02881435877,19769.734995033094,8
2328,2465.5728913944004,18230.807392931405,9
2329,347.9372542336588,17958.539067261467,5
2330,1286.924575847948,7693.857604199772,19
2331,2904.56018400305,13471.47653387606,5
2332,1427.5076798997438,12803.30005953746,13
2333,647.9277375079793,16716.706194155173,7
2334,1348.6299007724356,18439.97523173722,16
2335,3067.881008348865,11818.79700110673,5
2336,3380.1868760943817,8603.007887234824,17
2337,4109.982040296535,5266.468124442537,14
2338,30.35131810681348,4690.60116234363,12
2339,7992.355463310865,17548.260561369003,3
2340,5774.1564606990505,14492.89378798576,10
2341,31.254567308546022,11317.726368329368,17
2342,5793.533826556911,9359.891712846225,14
2343,5890.009745035026,11654.915859226672,5
2344,846.3864606003661,15556.659279493568,8
2345,6646.176262962934,10376.202563754981,17
2346,7766.096352413068,14271.564144733136,18
2347,1727.2048621637546,16266.503951255578,5
2348,5567.700345209318,6371.738333983393,2
2349,3502.819332163461,16258.797341870775,2
2350,7157.120625017121,18804.87916549041,4
2351,9195.002940726023,17171.449222425985,17
2352,8198.55179809098,19739.11576685468,5
2353,9938.466220694074,19440.856336211487,13
2354,7651.59115219468,11586.9295613373,18
2355,5495.385849947031,13982.860746684164,4
2356,3605.939524221547,13879.220477904682,2
2357,8818.896289028453,10235.220692593593,2
2358,1059.386680776868,16715.014152596967,2
2359,5929.143784976621,14230.770325978005,1
2360,8397.379801174451,12949.972416561697,7
2361,6964.6837598970915,16337.5788316687,18
2362,7767.535473324441,12653.318051848682,1
2363,1371.3378434480007,8281.210341694636,12
2364,4991.637952446251,12454.633791204544,19
2365,283.1973925778581,3862.0362319483447,17
2366,8404.6664589924,18906.680392546055,13
2367,4083.38240110428,14703.983188900105,11
2368,2174.5080933704476,14030.99123768375,7
2369,8296.557115806027,10351.036501046106,8
2370,6859.401349993149,11881.01541229089,19
2371,3661.4567803814775,9767.926086934944,10
2372,6648.239435793001,8378.7954078413,18
2373,1888.312610553112,4929.2691603769645,3
2374,130.17812909912894,19751.954235897752,8
2375,6190.567198934407,12348.555608609353,7
2376,3795.884015389983,7191.948973914194,12
2377,9639.443013470682,13747.04599028089,12
2378,5178.251228096686,8723.175197926888,8
2379,4903.616731044894,5591.4787731401475,14
2380,9969.339039603472,10964.241912402807,8
2381,7610.8954865283795,13534.205330784904,19
2382,8880.301438845805,18904.698413798535,10
2383,1741.6569702717977,2911.4334882567923,6
2384,2867.0408262338105,19867.482358137,19
2385,4260.109778968427,7101.18293862164,9
2386,4493.540341964488,19375.753792041694,4
2387,1161.6745733726802,12054.023806009725,4
2388,253.71555242777592,8965.915726637337,18
2389,7265.742652987705,19202.528968656603,8
2390,9711.625568704134,10348.106551201512,17
2391,3175.916108073439,19979.106983867234,9
2392,1090.6001867269733,3123.831035846436,10
2393,6626.012629994181,11016.963343238876,9
2394,6265.462854725233,15585.930654050859,17
2395,3212.4426064529907,8106.86643630635,11
2396,3260.9855643957476,13780.439435619372,9
2397,428.15357143851406,2705.158971732714,19
2398,4161.907106832812,13618.74752383234,0
2399,523.1879960469189,13761.17104427897,0
2400,633.7108964496689,17519.70968599121,2
2401,1572.1479728814443,1669.984843110381,6
2402,260.6479510181118,2865.126339735675,8
2403,1497.6265469118453,8755.254507408621,1
2404,5721.956373330754,5819.089185584655,0
2405,4145.694105449502,16540.4190333018,8
2406,8827.964765562832,19521.816740743678,8
2407,5578.982241613905,7282.066538496645,5
2408,209.7472213838974,17675.919510026415,14
2409,2450.020919407188,10203.022271486785,7
2410,3634.260984165266,17995.032341067013,0
2411,8730.185660230922,18192.871072477028,18
2412,6309.569253292379,17006.482343475654,0
2413,3175.4770101083764,18446.531468757643,17
2414,5527.801832172994,7244.482049728425,4
2415,3770.367949052018,12449.884330088546,12
2416,8299.274877739268,11326.852675812515,11
2417,8075.866682441158,13800.704567154808,4
2418,4887.338625620553,16342.8343074703,5
2419,38.54027706502283,5780.393257494121,16
2420,5784.939998124263,17635.991946422804,4
2421,3227.7564912980297,8256.715870116357,12
2422,4958.859227378999,7825.089314503935,2
2423,6749.647141339942,15114.204754172253,14
2424,2194.3379329330096,4012.2600776964678,13
2425,421.4425140075046,10453.05850875565,2
2426,5185.057657140974,9637.995759202337,5
2427,3747.381114622974,18048.825220815175,6
2428,2202.0853879617243,5449.311817724514,1
2429,1594.4580458872201,17182.595467663985,17
2430,3519.0338750143615,3574.6562134258397,3
2431,859.8165180013762,8847.40575371152,12
2432,6675.850990836313,7913.9858825791025,16
2433,8616.390718338846,13471.449256700602,8
2434,9764.475179980831,16675.993257952883,17
2435,5314.058795770019,10596.966136667063,6
2436,2703.2995852621125,14425.217773237295,1
2437,97.3267641348926,7098.750779827356,19
2438,5421.607385023398,6820.147154456432,1
2439,9549.671074797627,13982.063440502694,14
2440,787.3979339930569,2993.4659501538204,16
2441,3588.648347739369,8966.201298759177,17
2442,6643.33838993816,11503.0866090723,1
2443,782.0394630735175,17924.613765404258,14
2444,3356.3099108738093,14470.142932737299,18
2445,5926.902241755597,12524.733817932602,17
2446,7384.099907039026,13800.985512197327,18
2447,326.2066032755993,3007.853326273261,3
2448,554.3055560798167,10947.698997455262,9
2449,6074.365414175057,15454.157825201208,2
2450,9104.263502143735,18976.74667261805,13
2451,6288.387736704552,19724.93809093186,9
2452,3640.8594119158984,14065.145765547215,15
2453,1583.6756715267416,9060.964577874576,3
2454,9097.438049338885,13120.867278436122,7
2455,4215.43938246082,7934.380623375888,9
2456,3058.3390847829487,5539.762347897589,5
2457,8029.461361392035,13453.683505681372,9
2458,4156.2776015450645,4268.74651484431,10
2459,3056.3063908222166,11667.19409262776,3
2460,6804.22733081517,12828.00479633972,0
2461,4865.7891141036425,17259.453548026115,9
2462,9672.807687033424,16168.761391625627,16
2463,4545.84713178549,8915.021437342424,1
2464,4507.874244253619,13290.608901883525,11
2465,2472.2441773650125,16377.236212947213,10
2466,5877.897758927744,16333.323296864735,6
2467,5345.313908815921,15667.088680697208,19
2468,349.06863679152735,9065.454028608698,1
2469,3676.068126647908,17059.027447918525,10
2470,7860.560398698873,11597.13546426905,10
2471,6485.373877776624,18404.282404077825,1
2472,4411.894046705918,7519.868350597079,13
2473,492.1611806634449,9061.609751374026,18
2474,9068.750413198126,19717.138882926854,19
2475,2672.6002689115508,16392.07496432497,12
2476,1305.558060135205,13730.533545497094,6
2477,1231.9768060963634,2389.9442615756707,13
2478,5596.695177188743,15864.970034858366,18
2479,3842.7865908262997,18524.77877412427,11
2480,7708.823459813374,12555.036055740935,10
2481,4585.885531977115,16367.377064650154,10
2482,6250.9557209545455,19895.650812668653,2
2483,6257.92552252774,17885.577245941273,19
2484,9324.510598332481,17691.576412375434,7
2485,7479.453694491066,13344.617130786948,9
2486,6596.039960759185,7174.890918437923,10
2487,2343.112329429409,5971.988820712231,12
2488,316.78999646200725,15226.462121878028,9
2489,2274.9778890417215,10056.69712830488,17
2490,7642.5433910078,8577.259229799216,15
2491,2543.64360383811,17163.343375588654,2
2492,3575.3079033338627,16563.23576563398,15
2493,767.2934619979163,9939.955906501675,15
2494,4029.059180402187,4793.217622962398,13
2495,2931.4199843935003,7173.898528811602,10
2496,6094.651702654193,11094.707250884927,4
2497,9071.83815093497,11363.49413558708,5
2498,9777.269196524032,12899.618816705237,6
2499,6023.008086774543,13234.726394251302,5
2500,6585.755792541515,8161.864761740334,11
2501,8031.3922353146245,19392.326884350965,13
2502,9484.060856298604,16994.520138853626,13
2503,5791.132442446811,13292.87395040039,6
2504,541.1801009357674,15003.514344851086,0
2505,7728.965008552473,17896.427866467457,11
2506,6510.513876600396,8331.665586576051,1
2507,2355.325993634785,2518.4634711922154,17
2508,2974.3763637559578,13152.403968156505,7
2509,4500.039234895221,18248.39298027059,2
2510,7567.506306829756,8803.809712531533,0
2511,8247.5998461556,10612.542638531104,12
2512,5071.939970476275,19561.304713177204,5
2513,1286.2918089243792,8910.936921625933,7
2514,2699.9893414613302,19761.66742984533,7
