i,a,b,w
1132,8668.847734649848,8694.154823888894,14
1133,3471.7802661333067,14034.980742264608,11
1134,2950.0082774053503,14285.3721973183,8
1135,7978.899873378089,13084.303353604319,9
1136,9329.366049429109,9356.394228823203,19
1137,5774.369653496537,14198.763294885315,7
1138,6321.735542517049,10068.922476712212,1
1139,5679.085007575405,17101.102074177314,16
1140,7928.895998532997,19140.277882979994,7
1141,1633.9088968846288,9167.025637109862,12
1142,3021.3746156436814,6247.387372468287,5
1143,6087.012402093455,13284.534826478468,10
1144,3536.9855673477973,16976.25605638608,18
1145,7190.810302638117,11308.064966264745,18
1146,9206.924319657533,19699.36171577146,8
1147,5082.687254063714,18123.457841412594,10
1148,8458.0050971223,17038.103289677736,9
1149,9928.201268658868,10694.99302286974,8
1150,1841.2486641844719,19603.660451807486,14
1151,1080.0661069369028,8267.38778199009,2
1152,5350.279335890473,5928.794274436164,5
1153,8672.557656808889,15561.092173577106,17
1154,3864.503835060062,7936.581996836335,1
1155,1355.6358467722894,8544.609303782257,5
1156,4607.93742205876,11999.431348638722,8
1157,9628.194703869161,19313.299389246178,18
1158,7347.836737665925,16258.530802857123,16
1159,3012.697031274014,3423.5320029753116,19
1160,2813.0561092548287,16158.004526123173,10
1161,3187.823709131808,14920.739166450428,15
1162,9844.710650535624,16890.266618777074,15
1163,7309.754767097488,16842.998165857516,6
1164,3914.567249475062,11392.031908831088,16
1165,7364.364740898279,14844.04943121942,4
1166,9378.86641318905,11587.404927340818,9
1167,7730.6838133957435,10841.956645627832,2
1168,7480.263279090362,10166.06900807204,1
1169,8499.058372622849,13992.448459625364,15
1170,9697.54728000267,14983.978845581494,13
1171,9353.433742224655,13437.504694070025,16
1172,6004.372407087691,18897.07301553944,4
1173,1442.9842612144105,15570.743810873731,16
1174,7499.435662879679,7891.467542573158,14
1175,382.74682696134704,17904.965995158243,8
1176,6052.997421032003,6638.85832895103,1
1177,2691.9250111705746,9873.430906231366,6
1178,6141.858077053814,8896.230784416259,14
1179,4856.844116596435,5340.281225456487,6
1180,9016.466723603324,16861.259756613345,15
1181,5552.520335086693,14132.64264653825,4
1182,1650.1081123004026,5303.4324809868,8
1183,1281.5909081955099,7803.215211458004,19
1184,7895.642078222005,9688.49728042775,18
1185,4094.2447188733677,7648.456392844701,3
1186,9612.978715155616,19503.158394858172,9
1187,2772.047340994159,4359.166419664501,9
1188,3042.105810433649,16675.514629789133,4
1189,3671.0965540626466,13981.64037085139,16
1190,9404.558988719367,10975.262737696972,12
1191,5837.115434500113,15987.707236541912,13
1192,2568.951642860503,13554.308356023303,13
1193,5758.9963196346835,10891.909209644533,13
1194,428.1131700718214,15945.124498786014,5
1195,8807.503839817335,18037.807868069773,12
1196,9683.467341731059,18776.509525598856,10
1197,5517.034272620869,14887.460285457868,4
1198,4327.897743224376,19775.634799060677,14
1199,9326.09060742075,13262.913117691143,10
1200,163.87680438403098,14309.231945730158,12
1201,7360.785521206505,8676.276716578499,9
1202,405.8508607456947,4306.185832916934,13
1203,5525.242345230515,16430.233766319867,6
1204,9951.37808025017,17853.089859790947,19
1205,3736.0753201023394,5759.501577028946,9
1206,6026.206211835481,10735.5212144431,15
1207,106.7548500203252,12126.036429526855,9
1208,8501.747523253815,8933.569360144696,16
1209,8423.63380534891,9532.140430419746,3
1210,8794.878923956865,10578.52823672715,0
1211,7230.391784997317,17192.156543727848,16
1212,9467.689891956188,16305.132132223862,11
1213,992.1919982553723,8275.085972006194,3
1214,8411.533116348497,15031.918361522366,12
1215,3750.335754580575,4582.2873424154495,11
1216,2844.000658100918,3660.908738596821,1
1217,7197.338550015192,11078.570457238844,18
1218,3406.167497916799,16634.17519435575,14
1219,1008.7107678984693,6570.9382619506705,3
1220,6975.586241419419,13799.401600280566,9
1221,7442.846809098886,19472.700055278474,6
1222,4510.796558754491,13223.859153491283,17
1223,5725.457043426462,10952.84485740681,1
1224,1286.8233382606006,3954.433210318629,9
1225,52.06329520951488,18338.178024520807,12
1226,2694.90396431177,8264.859766707514,11
1227,2572.2307773389484,19351.640129081952,8
1228,2577.7442013074756,19623.832749394678,16
1229,8373.934548579038,12170.897028783482,0
1230,2618.391361734731,19246.352420378567,17
1231,1253.8089377061428,2347.4044948347773,5
1232,863.9262801064652,18146.898026413775,6
1233,7660.307978717434,9831.000540181143,6
1234,2321.9691863554563,16865.650952577347,10
1235,7812.845306259967,10755.762149380289,6
1236,6428.852065154151,7961.036302174295,4
1237,7226.012056643808,9983.690180165218,13
1238,2541.630521450044,19448.553177094444,0
1239,2258.9092580616707,15367.451792616863,3
1240,2408.863291689949,15201.169125807834,16
1241,5235.769089562781,17742.887254312118,5
1242,3202.5150809000643,15397.037771928854,10
1243,556.1173939712164,1918.2292293453386,13
1244,5135.452957045844,17533.9141529588,7
1245,72.07872814207906,6127.564294893397,12
1246,3148.584568593686,14530.17102553729,9
1247,554.1787768703351,9337.259304883746,12
1248,7846.320534529807,11934.219831347436,13
1249,2461.947818311378,13611.164414928495,0
1250,3204.2490822419363,19816.27995155659,6
1251,4127.994773918502,9915.396791279129,16
1252,4189.364645757732,15635.719326476652,1
1253,3382.9820860972054,19925.268421040757,11
1254,8693.630538908757,15442.895219713939,5
1255,4069.1061627778568,5838.589423527095,17
1256,5474.462084216039,13142.21800782453,0
1257,7891.721009758558,14403.989917181967,2
1258,9940.553779243215,10039.702613556467,1
1259,846.9918253383536,8862.785068904806,17
1260,5299.712328801334,19408.217879876014,5
1261,5540.495122260875,9052.359295234239,1
1262,4401.608018854538,16122.237450406215,19
1263,2054.614532227632,16377.536906132917,13
1264,6259.206944704546,7916.063717212811,16
1265,1290.238698047888,7491.669252053042,7
1266,5709.550135830559,9741.843785377407,18
1267,4403.19983106485,16358.335432858588,3
1268,2269.279932588777,13876.25703928248,11
1269,2346.676702462048,12804.38977158857,18
1270,3638.620004489364,3918.152246518495,4
1271,7046.548938346351,14735.994651177083,19
1272,3589.8412223956775,3869.9130054950274,13
1273,2623.435583469322,3769.3189753447364,7
1274,760.2971920023102,19378.040724810777,0
1275,4471.618194893948,12940.816539379415,7
1276,4350.099170371443,15680.38522683202,6
1277,8962.2379754548,12311.338981731637,5
1278,8193.22418240558,19356.53781522066,19
1279,7903.569929340207,13024.94089477772,12
1280,7081.238518013685,19902.692451575585,1
1281,2694.3766428684135,9015.53141778756,5
1282,2933.893824340445,10239.397984959118,11
1283,7999.939637419928,17190.658739981925,13
1284,2349.463289036052,4600.213077825014,19
1285,117.05575247372188,9798.714331538657,0
1286,9161.319172297743,12515.330643530855,1
1287,9379.372347128,11543.273852424589,15
1288,397.1657773917008,1280.85803373847,14
1289,4506.288342238698,6943.357117977257,18
1290,8648.345383952066,11438.552570184525,18
1291,5651.239908543594,12656.095927649229,17
1292,3361.7598980850225,14536.93152359124,16
1293,4878.0185545048325,16472.224197794636,8
1294,1318.3260621983286,13050.450716564943,6
1295,8647.258129388127,11128.930795858185,7
1296,7021.772426360313,18742.155720013667,13
1297,1931.0374184297916,2785.233596915907,5
1298,1938.6595227772887,17581.27942947387,12
1299,870.1026372511125,3968.618396164824,4
1300,7305.423758840638,7722.644485686441,19
1301,5077.190101837799,15060.705698843243,13
1302,2457.908489790051,9269.147678168456,13
1303,2794.170919388539,4462.407398077943,0
1304,6240.931903904559,12548.204719554007,17
1305,9747.847860450718,14707.584645356143,19
1306,5770.595795663405,16729.97889034404,16
1307,9164.512622237287,17299.71111497061,6
1308,4761.635056631783,16000.24942995634,0
1309,7704.382180674519,18343.886877071745,3
1310,7356.731233003433,12402.316100191798,3
1311,7342.487816641368,8890.740934329138,11
1312,6789.405482836657,17005.367415021454,7
1313,526.4657106220053,11437.639321455266,9
1314,3043.532482081694,17076.197611974785,19
1315,8769.591664370972,16966.096701463906,9
1316,544.9287461414596,11619.03382073644,3
1317,6016.593377623021,15660.722853898615,15
1318,1343.2472457790445,9660.851404017973,15
1319,8794.547732218283,16208.279418761129,0
1320,4132.576407818565,14852.876029334202,8
1321,1340.898744127936,11340.677539450702,6
1322,7220.74165484793,18141.609375349257,14
1323,3030.3657587005696,6947.636905477897,7
1324,1931.4361275396,19243.55919605059,11
1325,4881.619351328557,6043.416644981692,4
1326,5642.491399141298,8186.975621160502,7
1327,6492.094806887529,14519.222400050177,2
1328,5892.848009235951,19531.42338119429,3
1329,2655.6856564361397,3075.452000954688,2
1330,7542.049059808721,12268.053122988335,6
1331,4386.158470246484,19598.649716162632,17
1332,3958.577589918062,10495.232205334358,7
1333,6177.400469634199,18784.48385894069,6
1334,2059.1024932913697,9578.017360573029,10
1335,3447.281990781956,5488.425198582734,13
1336,9315.833108926601,12487.427837466686,15
1337,994.360991503809,12294.483813432073,8
1338,2795.5677356487095,13119.635698212907,8
1339,6057.310781652778,18725.826635439138,10
1340,6073.691928980863,15802.243499879214,1
1341,9032.922387716175,11867.766214271262,13
1342,8371.041294260753,14584.057597441239,13
1343,7446.11946002867,11542.097770695369,3
1344,2206.1036321852494,13519.483767894968,14
1345,3114.213525753703,3508.0352227886438,10
1346,1812.4451177694493,2248.6350892780733,6
1347,1234.0014614525303,9478.427050248996,16
1348,7623.384876198324,10400.244877709636,15
1349,1996.2773191770925,10744.639218231549,9
1350,111.9445796395155,288.69429658236015,1
1351,7283.160684287388,18293.044738348566,4
1352,8084.911180120945,15129.796887189936,10
1353,5636.862207988784,17600.649376882197,7
1354,2779.0310420306655,14724.416524004228,12
1355,8224.193285326872,8716.556578132815,5
1356,2304.939475853226,15115.338248575357,11
1357,8709.349506447808,13726.16268193326,6
1358,3176.9675799527554,14020.93806226637,6
1359,768.5155340984818,8832.028959072699,2
1360,6147.532129842171,18342.71314249066,19
1361,7752.645948221507,15461.21304741941,11
1362,5078.7540497894015,19745.453035585786,7
1363,8578.177295392707,9549.238140032228,5
1364,909.3606205214863,2699.750324543407,17
1365,7258.864874959778,13769.479601683714,3
1366,5922.467425687766,8829.295120609999,12
1367,3964.895522895248,17691.26435895822,19
1368,9210.004936381305,14377.904246791226,18
1369,7884.307452425642,13899.64289625896,8
1370,1875.507521787733,16285.231496168022,16
1371,2084.6765154058808,16708.186154974,19
1372,782.420312333538,19575.008976941102,8
1373,3075.982139990757,13343.513021725332,19
1374,4314.7304420475075,7940.616083513921,5
1375,1043.8059788194407,12917.184855301546,1
1376,481.120940683209,2568.9567903515112,5
1377,9683.61631022512,15092.901242045391,12
1378,8339.413370552735,10570.419392896009,2
1379,9088.285870427688,9929.178981745477,12
1380,6775.537904526786,7963.889770013857,17
1381,9339.320019457435,13907.213368250661,6
1382,7888.502246576074,9704.61872383999,1
1383,5328.833455074422,17758.610603389,2
1384,3790.6745521149815,11471.027495693059,5
1385,8170.358336190456,8498.055810277185,9
1386,8151.3903288914125,8448.271451574503,9
1387,9507.234170106127,15607.778820828476,7
1388,597.3758770332814,14967.88344479763,6
1389,7354.5204880371575,8132.620722557307,2
1390,7125.03123547508,13804.458639228073,3
1391,94.07819812659633,16662.20705677047,7
1392,719.5418381449603,9797.600440841778,9
1393,9274.035484509839,18149.1241803289,1
1394,3363.636648344079,14276.767624943073,0
1395,175.12488372976375,16162.045443901425,4
1396,6271.088451872098,10343.873944421252,15
1397,8916.277500945818,11305.560700047467,18
1398,3415.7264190704195,19902.133094878514,2
1399,8468.945749935592,10232.944089188466,4
1400,48.372332295106794,17636.358812095055,13
1401,6272.2070431279535,19789.0856261806,19
1402,2645.1836302013653,8091.473573982736,3
1403,1230.5080023553737,18782.194093887658,2
1404,9532.766092185313,17848.879187218823,8
1405,1066.3219231502064,14341.84562748796,17
1406,7571.2707447067105,12866.543196579893,9
1407,951.6201533272081,18916.234435175786,10
1408,513.8922730506349,19201.822156031554,8
1409,5183.757878725519,19745.89652090433,3
1410,5518.508361148538,14420.876911143543,9
1411,3121.708048813683,6936.429385259461,11
1412,7562.221269383709,8357.259629485818,5
1413,4136.948489350524,13677.949857044114,7
1414,673.0358127179642,11959.59356799979,15
1415,6818.605444918249,19911.94679266655,19
1416,1378.8185224528424,17142.122322168252,14
1417,4730.8734281307725,15859.370250490767,10
1418,8248.49178517742,19477.707875709864,5
1419,7161.923388012803,14132.245890958635,13
1420,7880.881479478419,12006.913750631204,15
1421,9859.276436225391,9945.747071419302,0
1422,5826.364345569626,18683.117296689248,6
1423,1953.4459972006714,17355.81477735403,12
1424,151.84956643936155,6602.218136559045,11
1425,233.3007162321896,4518.395321512842,2
1426,4287.332520826072,4773.207561077508,15
1427,4255.230780502493,18581.11376440092,13
1428,1789.3637104390536,19654.677045160068,10
1429,7494.531622522516,12399.707203103171,8
1430,4868.5701633807585,11242.94612876263,16
1431,6741.4465368971505,15844.305753343875,9
1432,7915.429311441444,13644.632293616767,16
1433,8978.38999667034,11069.275420828111,17
1434,835.1396394393936,4526.01822959147,0
1435,6635.158824017252,8734.413037256103,16
1436,1811.8501842070045,9069.926927613473,9
1437,5077.169515772535,7064.370929596646,10
1438,1775.681561298291,11291.872474559328,14
1439,2775.039193834448,14666.918701181201,3
1440,8825.187614197343,13579.439188062528,11
1441,9199.460339335972,9656.264641207052,12
1442,9490.849451032716,13834.741969538076,13
1443,445.7170732051938,17690.360892687724,8
1444,9648.538221667593,16120.500666141188,18
1445,1352.1496454518826,13797.123317035424,13
1446,3277.043656166185,16317.000257410236,17
1447,3857.857710758298,17489.087889274942,4
1448,6914.843322617426,9189.709214483564,18
1449,3392.159069249796,11935.780177642246,6
1450,3372.7467617660136,14573.086575696287,4
1451,2648.7101726076535,15282.973391734995,17
1452,3198.253607690708,13460.498663364888,6
1453,1477.0452137229183,14174.689595903172,0
1454,1564.8138995559475,4617.959691650924,11
1455,4765.370689791676,5959.6530563244505,15
1456,4628.714948408212,8775.59193520236,12
1457,2196.4307412305525,7388.583252057739,5
1458,720.5100361573104,9784.100552809094,19
1459,1069.0127187379849,15347.26013280483,4
1460,9197.62176249515,9330.091343511573,14
1461,4745.833683940579,5749.8341320010995,13
1462,9021.726496295607,14390.901680927309,17
1463,3618.9846935277255,6993.903708595894,13
1464,6898.276160430504,19408.6700771431,3
1465,7408.2124082629425,7869.836679756711,13
1466,249.72253401032026,2384.9588741871776,4
1467,749.8241667790513,9998.020339174522,13
1468,2580.4914246821468,6256.039427961336,15
1469,6925.056827501859,16698.792189633394,18
1470,1169.5529947730347,16668.950728839307,1
1471,6813.344780677448,13229.788335595404,19
1472,3510.9514126343743,3945.2088972315405,1
1473,8533.418745355822,10608.456960299067,19
1474,6543.490735224103,14492.99302738385,14
1475,3794.0347429778108,5752.50292388573,9
1476,9174.592142213956,12787.595198602157,3
1477,2263.372551542646,9470.529976675443,5
1478,4476.7289328259885,9274.076122768623,18
1479,9766.463396027599,11987.081123989243,4
1480,1267.2798117813225,10498.866707224048,14
1481,4109.056708159661,6618.999695752303,15
1482,3130.471706551189,19154.758744873176,10
1483,4144.23248386133,6727.847427243305,0
1484,2626.6880031808064,12943.677973500944,12
1485,3546.3154620369605,7696.40114386033,4
1486,4883.487298454851,9119.009040974419,5
1487,284.28186965690173,9173.389584619566,2
1488,9585.487817540014,19061.25278774835,12
1489,6358.756327447557,17837.888070211262,8
1490,3801.3620790990567,19350.404889274145,0
1491,5548.396882792453,6979.650848189379,10
1492,1331.9854702267496,18980.059724550534,17
1493,6531.180479615997,15480.664489094219,9
1494,3968.7372783665737,10437.662951182454,17
1495,4392.248050013435,16862.98693570039,16
1496,1737.466736962901,4525.243160358651,16
1497,1.29265225790583,3765.5171628515423,6
1498,8290.22546057043,18136.728861564497,6
1499,4029.0896007282217,9360.185310316094,0
1500,5891.692331002681,18842.569887073194,12
1501,8585.468835835336,10708.120781835494,10
1502,7291.596038710772,13458.969830117128,4
1503,3024.002443067225,17808.962853032295,6
1504,7273.387575670744,8625.15722773806,10
1505,712.0236606086232,7516.68503349793,9
1506,8089.808355352932,9414.177921426759,4
1507,492.91582899402715,2837.364567976674,16
1508,7589.47737710699,17590.449929567265,19
1509,747.9434281633525,12196.779614742989,1
1510,5004.136074277795,11834.54508932069,10
1511,871.7490292124784,5161.557533008413,17
1512,3797.7851256306258,5816.155918605609,9
1513,8139.135666908558,9162.647101504093,17
1514,4187.597341946178,7819.329840573859,6
1515,4049.252060335874,15408.53389448774,1
1516,3776.6542057568026,8949.081563186995,4
1517,1726.663540906212,8022.147385920063,17
1518,9825.997079291485,19314.623712330053,17
1519,5389.626617774137,15809.66471606564,16
1520,6926.962363759033,14022.840844395232,12
1521,8673.61197659283,10325.125841884956,8
1522,7125.893563318574,11986.700653331474,9
1523,7322.914272055137,8409.606881547275,7
1524,2911.1317606452503,8942.026379495815,7
1525,7830.965096528879,16858.675504645555,16
1526,4299.32084078849,19960.927738414197,7
1527,3411.5229415323706,14035.026762916597,4
1528,7966.879441153106,15334.697585754908,18
1529,5694.40219528325,5896.259583675357,4
1530,324.3258249076733,1496.7124002513685,15
1531,6634.095444154071,14182.910790233269,4
1532,7949.588363268245,15035.698644862956,13
1533,1099.4345165199907,18261.774244548535,16
1534,6437.358535309807,14509.202983512532,13
1535,8655.629047169205,14493.66828079569,1
1536,587.3018906383819,5763.986460337842,2
1537,2185.9754461279754,5837.534765723371,11
1538,3105.112335085209,13182.632279138106,13
1539,8474.074408847035,16092.43625322693,12
1540,5592.508737408721,8057.37292339821,13
1541,127.88790627921753,394.60620422311945,14
1542,5181.848700615922,14132.791464837548,17
1543,8312.440342282129,17957.28168073776,14
1544,25.399829453310115,18772.53849652505,19
1545,9113.562551626948,10428.275074291798,11
1546,7515.705054217981,18174.10074433872,4
1547,1629.4774003706834,9223.160139967436,7
1548,7052.356581875699,9990.749547294676,4
1549,3916.342950197618,13527.177635493088,16
1550,4193.868384316349,18803.157546307873,10
1551,7838.1309067710845,16940.80048719301,10
1552,9788.101338132474,19456.170335599105,3
1553,4152.51749154403,17734.910461250452,8
1554,4756.863870578066,12719.675733286927,19
1555,7116.123806349074,12893.28139133771,14
1556,1028.1622814372836,17152.52443391703,16
1557,7895.600647355311,8878.99107363601,1
1558,7995.463069125688,13666.939942231076,13
1559,8810.006462238842,10036.745108948007,5
1560,4752.127794045293,11653.21753056797,7
1561,5881.433617408958,17025.145819839054,3
1562,5903.8415435745155,18799.8170419219,8
1563,7131.239061645185,16916.17776134351,15
1564,7009.076041052997,15798.134094187051,17
1565,7025.818329931986,11227.97138135182,8
1566,4659.84798456006,16155.649526703268,15
1567,7521.607429990791,13604.115831199044,19
1568,3412.27147778581,12539.978087884167,18
1569,2078.0644461735415,6079.364846039276,5
1570,8773.91166717743,19185.04719394561,18
1571,8355.463221518461,15802.147537443834,17
1572,2869.9051084697417,8084.236531057635,16
1573,7272.792493439394,16013.342948162779,7
1574,5491.30479454122,7469.21308213615,6
1575,1566.7346387633406,11203.950312681856,4
1576,3636.6209256461225,3817.523820959015,13
1577,5003.4866894118995,5841.780636294112,1
1578,5479.3819690825185,16177.133340811683,5
1579,222.5584131880845,12263.537894172818,12
1580,1908.536136977672,4176.346107954283,5
1581,9597.41577823908,15871.77224415975,8
1582,6601.073659741465,14889.748459612698,8
1583,8532.987436687277,17438.415568251006,3
1584,2745.1093079988714,12985.13001322509,18
1585,9351.358703597693,14356.396459554197,9
1586,8352.373733385228,14455.692896861878,18
1587,8752.927076919308,15387.412270402823,18
1588,7309.239030923615,14441.543111254236,17
1589,2399.1877274914655,16968.60233522935,3
1590,7344.333513415082,8289.034436655436,10
1591,3204.891474750879,18615.90169761239,2
1592,933.6050124019836,17703.138968824485,14
1593,1283.9932175394777,18421.590286734507,7
1594,315.7905529631442,1313.8921035935916,2
1595,6253.239058795353,9681.868495199178,12
1596,1012.7553288192688,2449.2952925203435,4
1597,3839.3907584176322,8356.863790786665,8
1598,2298.6969788946126,8872.421144973618,2
1599,195.20800617996844,13886.170415966679,4
1600,875.4454652185734,12328.037509590253,4
1601,7022.47866906595,14265.88992149712,16
1602,3358.5872545434763,17223.789449349377,6
1603,7763.679634175254,19216.064709545037,10
1604,2328.6467949239304,8052.125502009187,1
1605,4619.234487692078,11214.05367858788,9
1606,776.2876639634704,2787.5965395023018,5
1607,5213.83350186826,10984.069588881324,3
1608,4762.939509466393,6256.14411866283,3
1609,346.91743633117,5948.016564867502,2
1610,4069.6187164010876,10980.04460394798,7
1611,4157.437658465737,5621.774073547251,13
1612,6488.554564989571,6683.052997023071,4
1613,8393.83193319681,17735.3711513796,13
1614,2326.65561127641,18954.279799778247,17
1615,8118.15009590684,12059.313772736934,4
1616,6524.023671950631,10178.651020814114,8
1617,1840.160780146578,9301.817532806064,12
1618,6658.343899184397,17714.551179492577,16
1619,3291.989113238077,18309.739757856612,18
1620,52.09593751998618,4551.517457817424,0
1621,9961.811909187796,16744.231633437445,14
1622,6875.7504170238835,8986.997270192234,7
1623,9483.154448453075,18895.94936048588,14
1624,7626.637916363767,10415.197567540856,11
1625,5391.270464872442,15717.471534015287,5
1626,6314.207820657106,9736.352927600185,7
1627,7144.830014715999,7648.838395080535,6
1628,1493.384909082875,8328.603840924487,0
1629,7753.385233136118,13057.524411204535,0
1630,8267.109135358594,16371.88765670061,17
1631,6623.1480731818465,18686.665080739105,7
1632,7267.396164409828,11191.263112588433,14
1633,8953.071731106733,17364.370860700434,12
1634,7591.056036255047,9773.869546302316,16
1635,9718.029200430954,19822.36735217079,18
1636,7496.909704461854,13017.609874502072,16
1637,7579.52873706619,19145.342913364373,14
1638,170.69959485432236,17072.98424288302,17
1639,2391.0690688053755,6046.7852969097585,10
1640,9122.168164103812,9231.61147538692,11
1641,1499.7309878274536,7299.026964227619,6
1642,7670.297937335477,12344.873403399783,10
1643,5840.249025869687,7129.77025705373,11
1644,5692.061718902171,13674.903350253502,4
1645,5802.168347326578,9877.085243125523,11
1646,2104.4740291190524,17219.076350325384,10
1647,3895.2803539739302,16457.652456430733,2
1648,6230.330159898657,10023.609758903232,16
1649,4062.098725384487,18140.111483586345,7
1650,4457.193645130156,12950.092827048284,12
1651,8535.668980316277,18541.285924285123,1
1652,4381.275094403836,16473.02579583747,2
1653,8793.410834723682,9326.068678900445,19
1654,6506.756263408072,18889.63142848658,16
1655,9379.408538574458,11630.871981665903,10
1656,6284.639536419343,19840.101039418725,8
1657,1476.5082442838257,10331.278764775423,3
1658,5894.036154378184,14782.859666914113,11
1659,8792.752545173387,13767.632175232364,10
1660,3403.475488518799,10233.474008977171,2
1661,8474.853136310787,14752.720052605655,10
1662,865.5077300714117,6715.850651160039,11
1663,3563.5833554043365,12195.100775075214,14
1664,4508.013167616631,7981.082275026034,17
1665,9516.192190020947,16138.773307772655,5
1666,3445.724748111713,14542.95155279661,11
1667,5717.483260780304,12933.56900928207,17
1668,7629.74540191077,15528.712825679706,8
1669,6827.793796530173,7282.019051775567,6
1670,328.15057668757885,11926.311797832128,17
1671,2303.113471478159,2466.914387911616,10
1672,5851.9883039737615,14775.22702367596,6
1673,6180.327663339556,17428.75065232628,8
1674,9086.056563147591,17516.409351321905,11
1675,6362.044413109125,8909.060624082622,13
1676,7349.350831912699,9461.51633822059,1
1677,3556.5684060188923,9409.52512776255,11
1678,2576.3921026713574,4641.537844637432,3
1679,8413.249697192778,16903.539023744535,15
1680,5856.54428459682,11319.765198930862,2
1681,8371.33716396763,16231.849271681116,6
1682,8417.403950659951,14512.393360698577,7
1683,6041.685831180408,7782.491502567802,6
1684,1815.2976769059348,12501.206043083075,15
1685,2907.938103892586,11982.048483127557,2
1686,5145.249216124126,11864.896693725677,14
1687,8619.012855594645,17563.231953531566,17
1688,3005.616988060622,17161.45393731146,9
1689,4770.750587433758,16198.826053334604,12
1690,5595.618478959486,7193.541203938994,13
1691,5492.56552996036,7257.781520039631,16
1692,7721.88957066838,19464.351569609804,12
1693,3051.6125616982467,12564.42907331445,7
1694,8174.521713239663,13091.144360169641,11
1695,91.75334823731204,16856.98886443161,12
1696,8400.644991436739,18333.38703240298,10
1697,2200.228971610349,6621.032539990871,13
1698,3070.1014842123213,8889.50940724241,13
1699,2698.032598439509,10935.15361644575,5
1700,2647.1873702807707,12045.09448885011,7
1701,2815.7064622815483,11185.462069664487,4
1702,799.981828623711,4230.287811823227,19
1703,5340.006655208918,14213.615556035653,5
1704,8815.961854480604,10273.518963920795,17
1705,8039.462161064716,16298.239048874006,5
1706,2496.035438392876,6005.623822280526,19
1707,6959.240887961624,15226.536176744052,4
1708,2125.0527232947866,2861.125341407917,16
1709,6542.737781062521,10716.541562832052,8
1710,502.7243528508131,13952.241973343975,10
1711,1128.8476390712906,17871.738244146814,18
1712,953.9130595653271,6523.0798638479355,14
1713,4451.511423346228,8517.016117048046,9
1714,5006.9813423150035,12958.308406827731,2
1715,807.6374938225281,10341.971241399067,1
1716,8623.969266040353,15719.786405823048,11
1717,2967.7261965362923,4573.908923791931,12
1718,1455.4775315454485,8007.49577665461,7
1719,9131.659526361014,14282.639579123468,12
1720,8798.292836994262,12993.498257333285,1
1721,3838.988619824365,8903.344354065579,17
1722,3796.536044082481,10873.960803333583,15
1723,1918.2378328974976,2911.8254896471735,12
1724,467.3422760648371,7480.991548184158,0
1725,1491.3160385607289,18619.136778849323,5
1726,1207.1889376760805,5385.235375449349,1
1727,1085.391915500222,13348.07962641346,0
1728,855.0200391249759,1639.439097475573,6
1729,9801.139337649967,11765.664163230704,1
1730,9682.970848871373,12189.503661554456,18
1731,3898.0729248362786,6929.088220084192,10
1732,3692.943373626767,8029.205812043145,0
1733,1350.7049037414201,15194.993580312634,8
1734,6670.692282077889,19699.713813312268,19
1735,4571.9386868056745,16817.84434442264,7
1736,5998.660812959185,14788.86901074228,10
1737,232.64226831385085,19932.247516339332,8
1738,5088.167798613573,12252.910088805205,9
1739,1007.6182641865296,16016.52392615629,1
1740,4617.12810486206,6149.46676157553,3
1741,3105.060919135601,14302.44950598092,16
1742,7584.83621584414,10602.09159638325,8
1743,298.84367480191344,7983.974892464092,8
1744,1707.2203516513098,11628.318746757686,7
1745,1239.401784069672,14681.739954342178,3
1746,6999.4722344653155,13888.736708701026,9
1747,395.6219637013996,13558.782706830012,7
1748,8705.346904523078,12295.289804525073,17
1749,16.165054549188078,12001.255573785715,15
1750,1989.6581815278805,16808.484079259957,16
1751,5894.593125094801,15436.181360048897,1
1752,3492.046056905708,5633.828211326776,17
1753,1117.0609125168553,14703.402335987783,4
1754,8133.856961058184,14501.831394966695,11
1755,8560.384601385724,8956.880278939048,18
1756,4158.4326068911705,18632.9998777168,14
1757,8568.655734302149,11195.391236458065,11
1758,608.6372760051615,8054.035786142807,9
1759,6595.294471271012,8592.885896986085,2
1760,737.736427160024,11077.321725259782,11
1761,5175.192940070048,8878.415910689182,18
1762,618.2236232718358,4669.901120519454,11
1763,6337.978228669458,13528.996714689845,7
1764,1206.001003695335,10770.517913006286,11
1765,1790.8509977481947,4262.110008631954,6
1766,3003.974474328078,3718.9873659289015,13
1767,166.98330368510247,15855.332300026317,15
1768,459.49132050195584,8225.544162209622,13
1769,9677.369148002206,13834.84299116578,2
1770,965.9857205017139,3248.828847662295,13
1771,4075.706560440886,9660.524644464127,6
1772,4370.332375257401,19626.386772306523,16
1773,3529.3320694382796,7727.69882368312,13
1774,8631.821475912377,16871.451308676827,8
1775,3192.0383071950746,16188.119284611957,9
1776,7922.7955038722,11307.669450516358,12
1777,2782.5254535878657,12225.183905760961,15
1778,8143.923916073229,16272.15951550812,7
1779,5734.650737688883,13193.807265860858,15
1780,4164.890563767019,19077.288676433047,19
1781,1362.2412642924708,15255.51332643285,7
1782,9706.3409208787,12731.504061899901,7
1783,4977.839147048237,11264.920065186932,1
1784,4022.6362482200666,12939.469080609899,7
1785,6401.593673224816,18490.280738813646,12
1786,786.3601861366756,6331.090127929367,13
1787,7425.569553516527,19608.986912514883,8
1788,8720.722604545379,17596.561983657783,15
1789,93.32909029311456,14160.52535768185,11
